mjd,mag,magerr
58787.4096412,17.317352,0.02089484
58787.4130556,17.341358,0.021149077
58787.4165162,17.354961,0.02129567
58787.4622454,17.369686,0.021456445
58787.4632292,17.311516,0.02083388
58787.4664468,17.334833,0.02107941
58787.4710648,17.288649,0.0205982
58787.4729398,17.334435,0.021075172
58787.4748032,17.36361,0.021389822
58787.4789815,17.42598,0.022091648
58787.4808565,17.30404,0.020756291
58787.4826736,17.339201,0.021125995
58787.4863773,17.280413,0.020514527
58787.4896412,17.360474,0.0213556
58787.4933102,17.321323,0.020936504
58787.494213,17.325157,0.020976873
58787.4984028,17.30478,0.020763924
58788.230787,17.4623,0.022519331
58788.2340162,17.452442,0.02240184
58788.2367708,17.460167,0.02249382
58788.2400347,17.430483,0.022143906
58788.2418634,17.430283,0.022141578
58788.2441782,17.4038,0.021837423
58788.2473727,17.416328,0.02198039
58788.2939699,17.438822,0.022241239
58788.2972917,17.471405,0.022628805
58788.2996528,17.467087,0.022576777
58788.3015625,17.463346,0.022531869
58788.3059028,17.422266,0.022048721
58788.3087269,17.445934,0.02232486
58788.3115046,17.486507,0.02281242
58788.3140741,17.460808,0.022501474
58788.3169676,17.439693,0.022251451
58788.3208796,17.448421,0.022354221
58788.3220486,17.469381,0.02260439
58788.3259259,17.461967,0.02251535
58788.33,17.492786,0.022889512
58788.3325347,17.417114,0.02198942
58788.3791435,17.465786,0.022561131
58788.3829745,17.470615,0.022619281
58788.384213,17.47846,0.02271426
58788.3885648,17.45152,0.02239091
58788.3924306,17.492495,0.022885913
58788.3938657,17.470045,0.022612393
58788.3965046,17.467625,0.022583244
58788.3997338,17.474075,0.022661086
58788.4031366,17.483837,0.02277977
58788.4069907,17.483635,0.022777295
58788.4093634,17.453358,0.022412708
58788.4127546,17.467766,0.022584938
58788.4162037,17.474373,0.022664694
58788.4624306,17.483534,0.022776056
58788.4634259,17.496223,0.022931894
58788.4666435,17.456509,0.022450177
58788.47125,17.492468,0.02288559
58788.473125,17.46058,0.022498766
58788.4749884,17.476322,0.022688312
58788.4791667,17.486334,0.022810291
58788.4810417,17.5052,0.02304323
58788.4828704,17.49081,0.022865195
58788.4865509,17.494434,0.022909813
58788.4898264,17.474983,0.022672085
58788.4934954,17.46529,0.022555176
58788.4943981,17.498142,0.02295562
58788.4985764,17.511187,0.023117993
58789.2308218,17.626274,0.024637792
58789.2340509,17.596722,0.024232162
58789.2368056,17.60186,0.024301916
58789.2400694,17.592268,0.024171975
58789.2418981,17.634281,0.024749575
58789.244213,17.619549,0.024544517
58789.247419,17.610058,0.024413854
58789.2936806,17.622828,0.02458991
58789.2970139,17.63258,0.024725756
58789.299375,17.593218,0.024184793
58789.3012847,17.628017,0.024662059
58789.3056366,17.63117,0.024706054
58789.3084722,17.567749,0.023844972
58789.31125,17.6092,0.024402091
58789.313831,17.655994,0.025056874
58789.3167245,17.63993,0.024828957
58789.3206597,17.606453,0.02436452
58789.3218403,17.601593,0.024298284
58789.3257292,17.645008,0.024900634
58789.329838,17.59686,0.02423405
58789.3323727,17.613007,0.024454335
58789.3787384,17.643095,0.024873585
58789.3826389,17.618576,0.024531072
58789.383912,17.622194,0.024581132
58789.3883449,17.59293,0.0241809
58789.3922106,17.612652,0.024449453
58789.3936343,17.608372,0.024390766
58789.3962616,17.611027,0.024427142
58789.3994907,17.603283,0.024321279
58789.4028704,17.608072,0.024386672
58789.406713,17.622597,0.024586722
58789.4090741,17.615479,0.024488354
58789.4124653,17.635975,0.02477333
58789.4159028,17.623363,0.02459735
58789.4625579,17.630592,0.024697978
58789.4667708,17.745934,0.026396181
58789.4792824,17.665474,0.025192942
58789.4829861,17.621399,0.024570119
58789.4899537,17.448223,0.022351883
58789.4936227,17.659462,0.025106514
58789.494537,17.643986,0.024886169
58789.4987037,17.642813,0.024869595
58790.4700579,17.702324,0.025733147
58790.4709606,17.658451,0.025092026
58791.3725694,17.606466,0.024364715
58791.3734954,17.658842,0.025097629
58792.4742824,17.502743,0.023012664
58792.4752083,17.50285,0.023014
58793.4950694,17.363787,0.021391764
58793.4959838,17.324064,0.02096536
58794.3339468,17.253368,0.020244256
58795.3090162,17.196537,0.019698003
58795.4323958,17.161655,0.019376803
58795.4338194,17.19762,0.01970815
58796.3242361,17.202723,0.019756066
58796.325162,17.184288,0.019584019
58798.285544,17.4263,0.022095362
58798.3238542,17.40997,0.021907626
58803.317338,17.43368,0.022181138
58803.3245718,17.375782,0.02152365
58804.3286574,17.221413,0.01993354
58804.3317593,17.282795,0.020538658
58805.2341435,17.210669,0.019831136
58805.2493981,17.182938,0.019571528
58805.3276273,17.20016,0.019731954
58811.3188657,17.69659,0.025647897
58811.3285301,17.67331,0.0253063
58812.2358565,17.606575,0.024366198
58812.2976852,17.611073,0.02442778
58812.2985995,17.589016,0.024128182
58814.1943634,17.323334,0.020957662
58814.1952662,17.297092,0.02068464
58814.2753356,17.299019,0.02070446
58814.2868981,17.279207,0.020502338
58814.2878241,17.310793,0.020826356
58814.2921644,17.318438,0.020906217
58814.2926157,17.311615,0.02083491
58814.2952199,17.322237,0.020946119
58814.3011458,17.322308,0.020946858
58814.3016088,17.286205,0.020573303
58814.304537,17.32109,0.02093406
58814.3064005,17.398228,0.021774374
58814.3097685,17.255713,0.02026741
58814.3337731,17.224844,0.01996647
58814.3351389,17.36985,0.021458251
58819.2785185,17.516006,0.023178482
58819.2794329,17.52319,0.023269136
58820.2595255,17.632902,0.024730278
58820.2604514,17.630047,0.024690354
58827.2599306,17.192532,0.019660586
58827.2608449,17.204578,0.01977355
58830.2544676,17.602278,0.024307596
58830.2553819,17.604897,0.024343284
58833.2203819,17.533552,0.023400968
58833.2491319,17.574646,0.023936221
58836.429213,17.18206,0.019563427
58838.2373148,17.234522,0.020059887
58846.2608449,17.181152,0.01955504
58849.1572569,17.325989,0.020985655
58849.1754051,17.328754,0.021014892
58852.1766088,17.695723,0.025635036
58853.1520602,17.652014,0.025000086
58859.2360648,17.304747,0.020763593
58860.163287,17.478083,0.022709683
58861.166331,17.584614,0.024069102
58862.2289583,17.71917,0.025986169
58863.1941898,17.633821,0.024743143
58867.2373843,17.168941,0.019443033
58873.1827778,17.69973,0.025694525
58874.1315046,17.597527,0.024243064
58877.1261343,17.160397,0.01936541
58879.101169,17.214941,0.019871732
58880.1759375,17.320923,0.020932294
58880.19875,17.352776,0.021271985
58887.1389583,17.188774,0.019625612
58893.1411111,17.7015,0.025720872
58895.1861227,17.498722,0.022962794
58896.1024074,17.34571,0.02119578
58896.1361227,17.352528,0.021269301
58899.1314468,17.16792,0.01943372
58903.1552431,17.737637,0.026268013
58906.1814815,17.349829,0.021240136
58913.1649306,17.753078,0.026507335
58915.1175579,17.617405,0.024514912
58941.1758912,17.210083,0.019825587
58954.1403588,17.618477,0.024529707
58954.1453472,17.697079,0.025655149
58954.1503241,17.690468,0.02555736
58954.1547569,17.674362,0.025321592
58956.1366782,17.608292,0.024389673
58956.141169,17.56084,0.023754153
58956.1456481,17.60629,0.024362307
58956.1495949,17.587414,0.024106653
59037.4636111,17.672237,0.025290731
59037.4671759,17.655441,0.025048967
59037.4721412,17.693031,0.025595216
59037.4771296,17.619602,0.024545258
59039.4626042,17.378601,0.021554848
59039.467581,17.33226,0.021052059
59039.4725463,17.382927,0.021602893
59039.4775116,17.366512,0.021421611
59041.4653009,17.124592,0.019046819
59041.4702315,17.138811,0.019172063
59041.4751505,17.158154,0.01934514
59041.480081,17.141727,0.019197954
59043.4648495,17.233353,0.020048555
59043.4689583,17.209293,0.01981811
59043.4740162,17.254362,0.02025406
59043.4790625,17.206938,0.019795824
59045.4693981,17.509132,0.023092294
59045.4743403,17.532578,0.023388509
59045.4792824,17.566696,0.023831097
59045.4842245,17.532238,0.023384169
59047.4709838,17.653252,0.025017716
59047.4758565,17.64169,0.024853745
59047.4807292,17.636532,0.024781147
59047.4856134,17.666521,0.025208035
59049.4728935,17.406622,0.02186949
59049.4778241,17.406193,0.02186461
59049.4827546,17.415365,0.021969339
59049.4876852,17.37976,0.02156771
59061.4564583,17.155499,0.01932119
59064.4545486,17.306484,0.020781588
59067.4555903,17.637821,0.024799267
59077.4835069,17.691483,0.025572324
59080.491956,17.32346,0.02095898
59083.4755671,17.145111,0.019228093
59086.4377546,17.509523,0.023097184
59086.4435417,17.49501,0.02291693
59089.4664815,17.565252,0.02381209
59090.4759375,17.372673,0.021489328
59091.4894444,17.25409,0.020251365
59093.4903241,17.133982,0.01912934
59094.3895949,17.194454,0.019678531
59095.4209028,17.30228,0.020738091
59096.3802431,17.46746,0.022581266
59097.4781713,17.66927,0.025247753
59107.4266898,17.55886,0.023728227
59108.4767824,17.672287,0.02529146
59110.4535532,17.478163,0.022710653
59110.4894444,17.472738,0.022644907
59111.4170718,17.337011,0.021102617
59112.4093634,17.230156,0.02001764
59113.42625,17.14927,0.019265253
59114.4165046,17.153715,0.019305142
59115.3605787,17.256435,0.020274557
59116.3849074,17.370266,0.021462815
59116.4312963,17.389666,0.021678122
59119.4631019,17.648453,0.024949443
59121.456794,17.364153,0.021395765
59122.3871065,17.275467,0.020464588
59123.3464931,17.191708,0.019652909
59124.3244444,17.18681,0.019607376
59126.3807407,17.347546,0.021215523
59127.4622338,17.373432,0.02149769
59130.4255903,17.56027,0.02374669
59134.4340394,17.182066,0.019563481
59136.4731134,17.347399,0.021213943
59139.3724653,17.67886,0.025387088
59141.3364931,17.505098,0.023041967
59143.3477662,17.2435,0.020147307
59145.3435417,17.219078,0.019911207
59149.3657292,17.719116,0.025985356
59151.3670602,17.518064,0.023204401
59153.4474306,17.302053,0.020735752
59157.4431597,17.414051,0.021954283
59164.3234838,17.184013,0.019581473
59166.2974306,17.246788,0.020179518
59168.324838,17.560291,0.023746952
59170.2810995,17.690826,0.025562653
59175.3687731,17.198492,0.019716319
59179.3493634,17.643524,0.024879647
59181.286169,17.608171,0.024388025
59185.259375,17.156906,0.019333877
59187.2440741,17.27208,0.020430528
59189.3711458,17.584755,0.024071006
59194.2644097,17.240828,0.020121217
59197.241412,17.23867,0.020100191
59200.2458218,17.63752,0.024795027
59203.2245486,17.431726,0.022158371
59205.1711921,17.218765,0.01990821
59215.1752083,17.196735,0.019699855
59219.2579051,17.46262,0.022523155
59221.2038426,17.671116,0.025274487
59223.2407755,17.521643,0.023249557
59225.1787616,17.255638,0.02026668
59227.2598958,17.173933,0.019488664
59229.1431597,17.398914,0.021782124
59231.1724884,17.638302,0.024806023
59233.2211111,17.538097,0.023459189
59249.1932639,17.327976,0.021006655
59251.2010185,17.591797,0.024165627
59253.2871065,17.634577,0.024753718
59255.1435648,17.356316,0.021310363
59257.1329282,17.185183,0.019592294
59260.2170833,17.456081,0.022445094
59262.1408333,17.695488,0.025631556
59263.1731944,17.627594,0.024656162
59267.1568287,17.194447,0.019678455
59267.1577662,17.204529,0.01977308
59268.2446528,17.22211,0.019940235
59269.1561343,17.241829,0.02013099
59269.1570718,17.25757,0.020285793
59270.1460995,17.393974,0.021726461
59271.1571296,17.579472,0.024000404
59271.1590162,17.530556,0.023362713
59272.2050926,17.651943,0.024999067
59273.2068866,17.641144,0.024846043
59274.2698727,17.438194,0.022233892
59275.2406944,17.434683,0.022192832
59275.2416319,17.417416,0.021992872
59278.1401968,17.20345,0.019762902
59280.1627894,17.33422,0.021072904
59294.1947685,17.597149,0.02423796
59296.1621759,17.383947,0.021614254
59298.1567361,17.205221,0.019779613
59312.1431713,17.506077,0.023054158
59312.1451389,17.53579,0.023429595
59312.1470949,17.517353,0.023195434
59312.1490625,17.478218,0.022711318
59312.1510185,17.49876,0.022963265
59313.1440162,17.644878,0.024898795
59313.1459838,17.592882,0.024180258
59313.147963,17.669437,0.025250183
59313.1499306,17.666311,0.025205009
59313.1518981,17.65897,0.025099456
59314.1447222,17.674656,0.025325853
59314.1467708,17.682653,0.025442537
59314.148831,17.69851,0.025676385
59314.1508796,17.733486,0.026204266
59314.1529398,17.6702,0.025261227
59315.1448264,17.616358,0.02450046
59315.1467593,17.639965,0.024829427
59315.1487037,17.71952,0.025991473
59315.1506366,17.773317,0.02682608
59315.1525694,17.5943,0.024199396
59319.1357639,17.187637,0.01961505
59319.138125,17.162844,0.019387577
59319.1404861,17.157547,0.019339664
59319.1428472,17.198261,0.019714149
59319.1452083,17.162884,0.019387946
59321.1369907,17.319164,0.020913834
59321.1393519,17.308949,0.020807175
59321.1417245,17.342152,0.02115757
59321.1440856,17.333206,0.021062102
59321.1464583,17.327225,0.020998714
59323.1386458,17.633686,0.024741242
59323.1410648,17.592447,0.024174403
59323.1434722,17.763952,0.026677858
59323.1458912,17.520851,0.023239555
59323.1483102,17.609365,0.024404379
59324.1397454,17.77617,0.026871497
59324.1421412,17.738897,0.02628743
59324.144537,17.655472,0.025049394
59324.1469329,17.629778,0.02468661
59324.1493287,17.680092,0.025405068
59325.1385417,17.679873,0.025401864
59325.1409028,17.663033,0.025157785
59325.1432523,17.60434,0.024335688
59325.1456134,17.57362,0.023922607
59325.1479745,17.59029,0.024145328
59399.4759375,17.230574,0.020021671
59399.4806481,17.145306,0.019229826
59399.4829977,17.029404,0.018250145
59399.4853588,17.088068,0.018732676
59400.4760995,17.142124,0.019201484
59400.4784491,17.073174,0.018607624
59400.4807986,17.195133,0.01968487
59400.4831597,17.1652,0.019408964
59400.4855093,17.235207,0.020066524
59401.4761227,17.161743,0.019377604
59401.4784838,17.19247,0.01966002
59401.4808333,17.181948,0.019562392
59401.4831829,17.171227,0.019463899
59401.485544,17.2122,0.019845672
59402.4768403,17.193794,0.019672364
59402.4792014,17.188866,0.019626467
59402.4815741,17.281908,0.020529665
59402.4839352,17.24887,0.020199962
59402.4863079,17.30186,0.020733759
59403.4775463,17.433369,0.02217751
59403.4799074,17.370083,0.021460809
59403.4822801,17.330425,0.021032596
59403.4846412,17.362583,0.02137862
59403.4870139,17.359806,0.021348326
59404.4763657,17.54256,0.023516592
59404.4787963,17.531887,0.023379695
59404.4812153,17.566658,0.023830593
59404.4836343,17.554886,0.023676332
59404.4860532,17.527536,0.023324277
59405.4776505,17.640923,0.024842935
59405.4800231,17.721563,0.026022436
59405.4823843,17.775507,0.026860919
59405.4847454,17.64599,0.02491454
59405.4871065,17.688719,0.025531592
59406.476956,17.777382,0.026890807
59406.4793171,17.729069,0.026136665
59406.4816667,17.684982,0.025476681
59406.4840162,17.650093,0.024972744
59406.4863773,17.71037,0.02585351
59414.4704398,17.494438,0.022909869
59414.4728356,17.463736,0.022536527
59414.4752431,17.514305,0.023157101
59414.477662,17.494156,0.022906387
59414.4800579,17.50029,0.022982214
59415.4724537,17.68907,0.025536755
59415.4748611,17.689796,0.025547465
59415.4772685,17.692532,0.025587818
59415.4796759,17.671804,0.025284454
59415.4820833,17.708344,0.025823109
59436.4739583,17.72211,0.026030738
59440.4717245,17.301907,0.020734226
59443.470081,17.236313,0.020077264
59449.4078588,17.505234,0.02304366
59450.3899306,17.34062,0.021141179
59451.4869792,17.236273,0.020076882
59452.4468519,17.13876,0.019171609
59454.4470023,17.281626,0.020526813
59459.4907176,17.504402,0.0230333
59460.4725116,17.382559,0.021598795
59462.4246065,17.185627,0.019596415
59463.4722454,17.184881,0.019589502
59464.4872106,17.268639,0.020396022
59466.46625,17.608593,0.0243938
59468.383125,17.685265,0.025480807
59470.4753356,17.413406,0.0219469
59472.4848843,17.193386,0.019668559
59477.4335995,17.681473,0.025425266
59479.410463,17.611921,0.02443943
59485.4577199,17.36737,0.021431021
59488.4305093,17.720104,0.026000319
59496.4298148,17.483215,0.022772172
59498.3683218,17.709713,0.02584365
59502.4985417,17.247292,0.020184454
59504.4677894,17.200607,0.019736165
59518.3270602,17.68165,0.025427846
59521.3724884,17.469898,0.022610623
59523.2591319,17.252098,0.020231724
59525.306331,17.20028,0.019733086
59527.3534144,17.44056,0.022261618
59530.3538773,17.688965,0.02553521
59532.385,17.391254,0.021695927
59540.3276389,17.715267,0.0259272
59624.3271991,17.359535,0.021345379
59627.1638426,17.250706,0.02021801
59629.161412,17.393135,0.021717029
59638.2001505,17.16367,0.019395072
59639.14375,17.347301,0.021212893
59640.1408565,17.477737,0.022705484
59679.1442014,17.225727,0.019974949
59679.1456829,17.233824,0.020053115
59679.1471644,17.23566,0.020070933
59679.1486458,17.25713,0.02028144
59679.1501157,17.279205,0.020502312
59685.1362037,17.525606,0.023299761
59685.1385764,17.50626,0.023056434
59685.1409491,17.51419,0.023155665
59685.1433218,17.479786,0.022730378
59685.1456944,17.465431,0.02255688
59687.1369907,17.278023,0.020490367
59687.1393634,17.249214,0.020203337
59687.1417477,17.276665,0.020476663
59687.1441319,17.25079,0.02021883
59687.1465162,17.294243,0.020655395
59688.1376042,17.205315,0.01978049
59688.1399884,17.17112,0.019462919
59688.1423727,17.21378,0.019860685
59688.1447569,17.225695,0.019974638
59688.1471412,17.190262,0.019639444
59689.1391204,17.15025,0.019274032
59689.1415394,17.243002,0.020142447
59689.1439699,17.177147,0.01951816
59689.1463889,17.235245,0.020066895
59689.1488194,17.132416,0.019115524
59691.1404282,17.45919,0.02248216
59691.1428125,17.534136,0.023408419
59691.1451736,17.41204,0.021931289
59691.1475463,17.370579,0.021466263
59691.149919,17.413017,0.021942452
59693.1432292,17.672634,0.02529649
59693.1456019,17.642223,0.02486128
59693.1479745,17.60891,0.024398128
59693.1503472,17.747456,0.0264198
59693.1527199,17.729414,0.026141945
59765.476088,17.726234,0.02609343
59765.4784375,17.724127,0.026061356
59765.480787,17.704796,0.025770023
59765.4831597,17.697086,0.025655255
59765.4855093,17.68359,0.025456263
59766.4777199,17.608238,0.02438894
59766.480081,17.585966,0.024087235
59766.4824421,17.556908,0.023702709
59766.4847917,17.67765,0.025369445
59772.4771644,17.400558,0.021800721
59772.4795602,17.42588,0.022090502
59772.481956,17.422684,0.022053553
59772.4843519,17.395197,0.021740219
59772.4867477,17.360487,0.021355744
59773.4778819,17.491467,0.02287327
59773.4802894,17.49799,0.022953734
59773.4826852,17.51265,0.023136323
59773.4850926,17.489433,0.022848284
59773.4875,17.543163,0.023524351
59778.4684606,17.396294,0.021752566
59778.4709259,17.409584,0.021903234
59778.4734028,17.394497,0.021732345
59778.4758796,17.354366,0.02128922
59778.4783565,17.36767,0.021434303
59779.4686921,17.318665,0.020908594
59779.4711806,17.28157,0.020526249
59779.473669,17.264614,0.020355811
59779.476169,17.320755,0.02093054
59779.4786574,17.285246,0.020563543
59805.4714468,17.67465,0.025325766
59808.4459722,17.525326,0.023296209
59813.4483681,17.413658,0.021949777
59816.484537,17.719606,0.025992772
59818.4471412,17.599674,0.024272202
59821.4845255,17.274925,0.020459138
59824.4690509,17.484642,0.0227896
59826.4522917,17.699947,0.025697755
59829.4706829,17.496887,0.0229401
59844.4067824,17.460203,0.022494249
59847.4579861,17.746387,0.026403224
59849.4856481,17.554882,0.023676286
59851.4457407,17.348387,0.02122459
59854.4556829,17.444382,0.02230655
59856.474375,17.641068,0.024844967
59858.496875,17.73508,0.026228722
59860.4359144,17.444767,0.022311088
59863.4681597,17.31816,0.020903295
59867.4139699,17.757719,0.02657991
59873.456713,17.28561,0.020567253
59876.3917708,17.546167,0.023563141
59878.3243519,17.728252,0.026124198
59880.344919,17.562035,0.023769816
59882.3678241,17.31815,0.020903196
59887.4142708,17.651955,0.024999237
59889.3245949,17.690884,0.025563497
59895.3095602,17.40626,0.021865368
59897.2846181,17.611279,0.024430593
59901.2838426,17.471165,0.022625899
59905.3179861,17.3148,0.02086814
59908.217338,17.680176,0.025406307
59910.2779977,17.661797,0.025140014
59922.3668287,17.448845,0.022359222
59928.2243056,17.653072,0.02501517
59932.2405324,17.5042,0.02303078
59934.3079398,17.32157,0.020939097
59936.2475926,17.38013,0.021571824
59940.248831,17.724976,0.026074266
59957.1814815,17.410622,0.021915065
59965.1753935,17.306557,0.02078234
59967.2136574,17.346806,0.021207552
59980.2378125,17.777319,0.0268898
59983.1520718,17.560184,0.023745565
59985.1844792,17.254868,0.020259054
59991.1848727,17.757648,0.02657879
59994.1831944,17.435883,0.022206854
60013.2271991,17.660213,0.025117286
60021.1626505,17.723166,0.026046757
60036.1753588,17.299095,0.020705245
60044.1438889,17.639141,0.02481783
60044.1453704,17.643423,0.024878215
60044.1468403,17.603374,0.024322527
60044.1483102,17.657196,0.025074055
60044.1497917,17.640629,0.024838783
60045.1458333,17.458698,0.022476284
60045.1473495,17.469568,0.022606645
60045.1488542,17.498436,0.022959251
60045.1503704,17.41794,0.021998899
60045.151875,17.478401,0.02271355
60046.1446875,17.33049,0.021033278
60046.1461574,17.348469,0.021225479
60046.1476389,17.317848,0.020900035
60046.1491204,17.298431,0.02069841
60046.1505903,17.33526,0.021083964
60049.1354745,17.341846,0.0211543
60049.1378472,17.277225,0.020482315
60049.1402199,17.34517,0.021189963
60049.1425926,17.354343,0.021288978
60049.1449653,17.36851,0.021443516
60050.1360648,17.452621,0.022403963
60050.1384375,17.45928,0.022483226
60050.1408102,17.46178,0.022513108
60050.1431829,17.44578,0.022323031
60050.1455556,17.442657,0.022286264
60051.1366667,17.57712,0.023969086
60051.1390509,17.55359,0.023659453
60051.141412,17.580305,0.024011517
60051.1437847,17.587883,0.02411296
60051.1461574,17.64297,0.0248718
60052.1368403,17.666931,0.025213957
60052.1392245,17.808235,0.0273899
60052.1416088,17.709988,0.025847783
60052.1439815,17.651909,0.024998594
