mjd,mag,magerr
58860.2309491,16.295654,0.015163175
58860.3323148,16.315144,0.015187684
58861.217419,16.363037,0.015255034
58863.2114236,16.582209,0.015703963
58872.256412,16.732574,0.016163215
58873.2409954,16.710392,0.016086908
58878.1784375,16.358578,0.0152483275
58881.2551157,16.283129,0.015148287
58885.1560648,16.48035,0.015465172
58890.168831,16.726028,0.016140377
58896.1633449,16.600126,0.01575177
58904.1708218,16.29309,0.01516007
58911.1738657,16.601612,0.015755823
58914.1390972,16.721308,0.016124073
59122.5205903,16.3969,0.015308942
59124.389838,16.660255,0.015925596
59124.4443403,16.592796,0.015732003
59128.4888542,16.69601,0.01603907
59130.4423148,16.735668,0.0161741
59135.3992361,16.433802,0.015373839
59137.3791435,16.302788,0.015171956
59140.3742824,16.290249,0.015156666
59142.5112153,16.293657,0.015160759
59144.4481134,16.390888,0.015298984
59146.5170486,16.33691,0.015217021
59150.4629051,16.702309,0.016059862
59151.3570023,16.739037,0.016186029
59152.4416898,16.754578,0.016241983
59155.4214005,16.664997,0.015940206
59158.3801157,16.4176,0.015344547
59165.3399537,16.390532,0.015298397
59167.4777894,16.348618,0.015233675
59168.3359144,16.613705,0.015789213
59170.4004167,16.608711,0.015775321
59173.4000926,16.74467,0.016206132
59174.3796181,16.739866,0.016188974
59175.3501042,16.714375,0.016100382
59177.3566667,16.676868,0.015977358
59179.3360417,16.501598,0.015510483
59179.3369792,16.491344,0.015488333
59181.3356019,16.411167,0.01533326
59185.3386227,16.28849,0.015154574
59185.3395602,16.309734,0.0151807135
59186.3243634,16.343502,0.0152263185
59187.4000116,16.293745,0.015160861
59187.4009491,16.337357,0.015217643
59188.3171412,16.43402,0.015374245
59189.3489005,16.466608,0.015437084
59189.349838,16.4463,0.015397312
59192.3398843,16.616219,0.01579626
59192.4714352,16.471382,0.015446737
59193.2993981,16.725323,0.01613793
59194.3574884,16.710007,0.016085612
59195.3456944,16.768385,0.016292995
59196.2943981,16.735779,0.016174491
59196.3010069,16.758303,0.016255617
59198.2596296,16.644125,0.015876906
59198.2702431,16.645782,0.015881846
59199.2968056,16.676472,0.015976112
59200.3201273,16.627052,0.015827034
59200.3210648,16.60545,0.015766328
59203.2341319,16.385979,0.015290972
59205.2069676,16.292095,0.015158876
59216.3053241,16.740059,0.016189657
59218.2751968,16.76149,0.016267365
59220.2758333,16.697052,0.016042495
59221.3841319,16.754889,0.016243108
59221.3846065,16.716257,0.016106786
59221.3850694,16.751198,0.016229674
59221.385544,16.728275,0.016148187
59221.3860069,16.758896,0.016257802
59222.2561227,16.604427,0.015763517
59224.2346296,16.440708,0.0153867155
59226.2555556,16.335274,0.015214743
59228.2312384,16.277004,0.015141248
59230.2496528,16.310122,0.015181212
59248.1685532,16.328129,0.015204931
59250.2112384,16.305199,0.015174968
59252.1674884,16.321184,0.015195618
59254.1996991,16.40152,0.015316712
59260.2123264,16.732708,0.01616368
59263.1698727,16.76081,0.016264854
59265.2497917,16.731892,0.016160816
59267.1501736,16.497952,0.015502543
59269.1485995,16.383654,0.0152872205
59271.1486458,16.312096,0.015183742
59273.1926968,16.312937,0.015184825
59275.2364583,16.287544,0.01515346
59293.1745602,16.379356,0.015280347
59296.1541667,16.265362,0.0151283145
59298.1496759,16.317251,0.015190436
59301.1539005,16.527359,0.015568553
59465.5208796,16.308054,0.015178573
59468.4848032,16.389305,0.0152963875
59471.4614005,16.602766,0.015758969
59477.4845139,16.726162,0.01614084
59480.4627894,16.580875,0.015700482
59485.4452546,16.400757,0.015315421
59488.4414931,16.303411,0.015172731
59496.4399306,16.737293,0.016179841
59498.4826042,16.74411,0.016204126
59503.4171181,16.553005,0.01562984
59509.3414352,16.275913,0.015140013
59512.3644676,16.419668,0.015348211
59518.4839236,16.619415,0.015805265
59522.3369329,16.693092,0.01602952
59524.3752315,16.635893,0.01585265
59526.3443519,16.48964,0.015484696
59529.3574306,16.343159,0.01522583
59531.3981019,16.294773,0.015162106
59538.2748495,16.71724,0.016110135
59550.3373958,16.41888,0.015346811
59622.1897338,16.340631,0.015222247
59624.1704398,16.481323,0.015467195
59629.2406713,16.673332,0.015966207
59636.1362384,16.510914,0.015531085
59640.2123032,16.409964,0.015331171
59843.4455208,16.735062,0.01617196
59853.3803009,16.310883,0.015182181
59855.4823032,16.308414,0.015179036
59859.4834491,16.32254,0.015197417
59861.4841782,16.421564,0.015351596
59863.4628009,16.599997,0.015751423
59867.3999884,16.760315,0.016263025
59871.420706,16.677547,0.015979517
59873.4734491,16.560858,0.01564932
59876.4020833,16.336128,0.015215932
59878.4650579,16.332996,0.015211594
59881.4841667,16.29814,0.01516621
59883.4174884,16.452705,0.015409635
59888.3984491,16.754025,0.016239963
59893.460625,16.753365,0.016237553
59895.3951042,16.568712,0.015669128
59898.3988542,16.401573,0.015316802
59900.3771759,16.315308,0.015187895
59902.393588,16.280571,0.01514533
59904.4468634,16.310074,0.015181149
59906.3770023,16.486748,0.0154785765
59909.3785648,16.688179,0.016013552
59913.2756944,16.762205,0.016270008
59922.3636111,16.322783,0.015197742
59930.2952315,16.664524,0.015938742
59937.274456,16.626656,0.015825896
59951.2725347,16.594494,0.015736556
59968.225706,16.30702,0.015177267
59970.2117245,16.40728,0.015326538
59972.2293866,16.537552,0.015592491
59980.2745139,16.744425,0.016205253
59991.2145255,16.311436,0.015182893
60013.2161111,16.289246,0.015155473
