mjd,mag,magerr
58390.3211458,20.423496,0.17385362
58397.3502083,20.561363,0.19062293
58397.3620255,20.382475,0.16837093
58397.3629514,20.552683,0.18976152
58425.1480208,20.634295,0.1978606
58426.324537,20.297245,0.15751563
58427.195081,19.823902,0.10896704
58428.1840625,20.92484,0.22669351
58428.2232639,20.305054,0.15848063
58429.1983565,20.534176,0.18792498
58429.2292245,20.539124,0.18841588
58429.2434606,20.656265,0.20004094
58430.2548958,20.412699,0.17239407
58430.2925,20.605793,0.195032
58433.1596065,20.336578,0.16243654
58434.1521296,20.42675,0.17429593
58435.1828704,20.140999,0.13939965
58435.2215162,20.49851,0.18432947
58514.1571412,20.512081,0.18573248
58641.4503125,20.630503,0.19748414
58660.4443056,21.007341,0.23488057
58669.4667014,20.732656,0.2076217
58674.4503588,20.537222,0.1882273
58674.4550926,20.51171,0.18569553
58676.4282639,20.835167,0.21779454
58677.4482292,20.982258,0.23239148
58677.4694792,20.835463,0.21782386
58678.4362731,20.681025,0.20249784
58678.4554282,20.584572,0.19292605
58690.4502546,20.818724,0.2161628
58695.3982755,20.621796,0.1966201
58695.4232986,20.751858,0.20952713
58696.4143287,20.575405,0.19201648
58696.4253472,20.637917,0.1982199
58696.4276736,21.277527,0.26169312
58696.4582755,20.644478,0.19887102
58697.4715046,20.453085,0.17791562
58698.4462847,20.923319,0.22654259
58698.4795023,20.863022,0.22055876
58699.4498843,20.512152,0.1857394
58699.4521759,20.84443,0.21871388
58700.4696065,20.664648,0.20087278
58700.4808218,20.694227,0.20380795
58701.4485185,20.958927,0.2300762
58701.4670949,21.032036,0.23733127
58703.4729167,20.609198,0.19536984
58703.4740394,20.748978,0.20924127
58703.4809375,20.61531,0.19597661
58704.3984838,20.917686,0.2259835
58704.4283796,20.389175,0.16925474
58704.4436111,20.654972,0.19991243
58706.451794,20.67425,0.2018255
58706.4527315,20.8418,0.21845281
58706.4779167,20.49745,0.18417719
58708.4316667,20.317104,0.15998136
58708.4673611,20.761997,0.21053326
58709.4744676,20.501703,0.18470252
58709.4837847,20.120527,0.13718861
58709.4847338,20.501537,0.18468606
58712.4641319,20.236391,0.15019318
58717.4038079,20.375385,0.16744044
58718.4453472,20.423492,0.17385328
58719.4876273,20.33445,0.16216663
58722.4130903,20.983078,0.23247278
58723.4098264,20.787268,0.21304119
58723.4619676,20.815393,0.21583235
58725.3981481,21.012821,0.2354244
58725.4206829,20.678179,0.20221555
58725.4423958,20.635094,0.19793975
58727.3896528,20.84533,0.21880305
58727.4199884,20.589848,0.19344962
58727.4209259,20.704212,0.20479906
58727.4458102,21.033108,0.2374376
58733.445,20.493486,0.18360913
58734.3992824,20.43864,0.17592125
58735.4073843,20.962435,0.23042428
58735.4304861,20.268871,0.15405798
58735.4314236,20.735893,0.20794284
58736.4540046,20.80027,0.21433151
58736.4638426,20.437487,0.17576286
58736.4833102,20.742428,0.20859134
58747.3197454,20.43745,0.17575796
58747.3216204,20.521812,0.18669808
58749.3270139,20.574646,0.19194114
58749.3393287,20.733158,0.20767152
58750.3674421,20.181133,0.14384131
58750.3813889,20.604013,0.19485557
58754.2887963,20.53547,0.18805325
58756.4038889,20.310425,0.15914789
58757.4223843,20.386518,0.1689038
58758.3560995,20.849281,0.21919525
58758.3607407,20.886906,0.22292888
58760.3485069,20.239058,0.15050666
58760.3600579,20.79592,0.21389973
58760.3694329,20.614141,0.1958605
58760.3805208,20.603916,0.1948458
58763.3871181,20.945347,0.22872841
58763.3880556,20.438808,0.17594449
58763.399375,20.44692,0.17706177
58765.4804745,20.826242,0.21690881
58766.4006366,20.36998,0.16673455
58768.1610417,20.145164,0.13985425
58778.1600926,20.407324,0.17167164
58785.1598727,20.801853,0.21448863
58786.1668056,20.535639,0.18807018
58795.194838,20.512268,0.18575084
58820.1590394,19.966934,0.12171827
58837.1413773,20.380173,0.16806814
58838.1346181,19.954659,0.1205636
58862.1128819,20.643726,0.19879639
58867.1406366,20.093397,0.13431388
58871.1631019,19.807549,0.10760361
58877.1798032,20.120731,0.13721058
58893.1066551,20.661995,0.20060933
58894.1027199,20.581055,0.192577
59018.3916667,20.081326,0.13305488
59036.4723495,20.075157,0.13241608
59046.4684259,20.70731,0.20510638
59046.4822685,20.524231,0.18693817
59047.4509375,20.993397,0.23349679
59049.4511806,20.738438,0.20819533
59051.4511343,20.783129,0.21263039
59052.4784606,20.616982,0.19614232
59053.4250116,20.738075,0.20815933
59055.4301042,20.464455,0.17950065
59056.45375,20.568995,0.19138038
59057.4299537,20.552038,0.18969762
59059.4317593,20.782719,0.21258962
59060.4721065,20.433271,0.17518549
59060.4832639,20.58588,0.19305599
59061.471956,20.502151,0.18474686
59062.4504167,20.4816,0.18191634
59063.4737847,20.087784,0.13372675
59067.4158565,20.398344,0.17047171
59071.4692824,20.335592,0.16231151
59073.3843634,20.760502,0.21038496
59076.4507755,20.6744,0.20184052
59076.4993519,20.534359,0.1879431
59078.4005556,20.603235,0.19477832
59079.4685532,20.953882,0.22957551
59084.350787,20.600582,0.19451487
59086.4720139,20.62818,0.19725358
59087.4022917,20.664742,0.20088208
59087.4656481,20.554674,0.18995917
59088.333044,20.32595,0.16109224
59088.4785069,20.491117,0.18327074
59089.3990856,20.560377,0.19052517
59090.4213889,20.515427,0.18606436
59092.3354977,20.14257,0.13957112
59107.3643287,20.818932,0.2161833
59109.3390625,20.78241,0.2125591
59112.3239236,21.381557,0.27201688
59113.3934838,20.424877,0.17404142
59114.3283102,20.703915,0.20476949
59116.2635417,21.070635,0.2411617
59118.4333796,20.759151,0.21025097
59144.3243519,20.997383,0.23389256
59157.2702199,20.277195,0.1550643
59174.2709375,20.461145,0.17903794
59188.181331,20.134445,0.13868806
59193.177338,20.30053,0.15792066
59195.1729167,20.700985,0.20447862
59198.1861921,20.313902,0.1595812
59216.1613773,20.760668,0.21040142
59218.1175,20.444187,0.17668465
59218.1184491,20.387825,0.16907635
59220.1625116,20.276144,0.15493684
59223.1361343,20.36451,0.16602322
59224.1759144,19.887972,0.11449176
59227.115162,20.554996,0.18999112
59232.1191782,21.034212,0.23754728
59248.1358565,20.57586,0.19206154
59385.4288079,20.116852,0.13679534
59399.4196759,20.624977,0.19693577
59402.4506134,20.099361,0.13494034
59403.4067477,20.624502,0.1968888
59404.4146759,20.769587,0.21128643
59405.4606019,20.542656,0.1887666
59409.433669,20.389107,0.16924559
59411.4052778,20.71606,0.2059747
59414.4147569,20.783989,0.21271574
59415.4646181,20.919106,0.2261244
59439.425706,20.667099,0.20111597
59442.326956,20.39548,0.17009047
59446.4694213,20.900621,0.22429001
59452.3462847,20.553125,0.18980539
59454.3900694,20.677073,0.20210564
59466.4071296,20.826231,0.21690786
59468.4358218,21.246168,0.25858128
59470.373831,20.678978,0.2022947
59472.4062037,20.834816,0.21775973
59498.3495023,20.709469,0.20532072
59502.4104977,19.823114,0.10890092
59517.2265741,21.128773,0.2469312
59522.2546065,20.89027,0.2232629
59524.3067245,20.899422,0.22417104
59526.2271875,21.022774,0.23641217
59550.2196296,20.978289,0.23199761
59722.4771991,20.123636,0.13752209
59766.428206,20.832344,0.2175144
59769.4239236,20.875977,0.22184432
59782.4483449,20.514544,0.18597662
59784.4039583,20.936167,0.22781742
59786.4490394,20.747963,0.20914066
59788.4531597,20.711533,0.20552552
59798.4109259,20.9296875,0.2271744
59803.4780208,20.511389,0.18566358
59810.3647338,20.031763,0.12801291
59815.4333912,21.136383,0.2476865
59817.4252778,20.994184,0.23357499
59819.4228009,20.700737,0.20445406
59822.4210069,20.730307,0.20738852
59826.3665046,20.38152,0.16824517
59828.4677894,20.701641,0.20454371
59839.3632292,20.821194,0.2164079
59840.361412,20.710712,0.20544398
59841.3206366,21.154879,0.24952185
59843.3429051,20.924397,0.2266494
59850.3868171,20.700537,0.20443428
59852.3399421,20.467049,0.17986418
59854.3650347,20.643661,0.19878995
59856.3198727,20.335257,0.16226883
59864.3934028,19.81431,0.10816505
59871.2432292,20.592918,0.19375455
59873.2182639,20.97493,0.2316643
59877.2832523,20.560555,0.19054282
59904.180787,20.727995,0.20715916
59906.2004514,20.470272,0.18031685
59934.2005903,20.61254,0.19570148
60124.4117593,20.35149,0.16434182
