mjd,mag,magerr
58390.2104282,20.347095,0.19967599
58390.244838,20.360205,0.20127887
58390.2523495,20.094822,0.1694324
58400.2183681,20.903173,0.26133716
58423.3041435,20.833157,0.25383246
58425.2367477,20.32212,0.19662456
58426.2503935,20.977995,0.2693571
58426.2584259,20.645962,0.23376763
58426.2593634,21.224953,0.2958275
58428.2424421,21.07216,0.2794503
58428.2596991,21.109081,0.2834078
58429.2692593,20.944235,0.26573837
58429.2706944,20.929314,0.26413906
58429.2755903,21.039478,0.2759472
58429.2941088,20.954744,0.2668649
58430.1046065,21.04039,0.27604496
58431.1491551,20.855167,0.2561916
58432.2660764,20.632881,0.23236549
58432.2762153,20.540089,0.22241938
58432.2932639,21.004604,0.2722093
58434.1851505,20.571522,0.22578871
58434.2956481,20.416502,0.20816126
58472.1145949,20.758022,0.24577892
58665.4522106,20.934376,0.2646817
58669.4345833,20.906801,0.26172602
58674.4825694,20.844807,0.25508106
58676.4655556,21.069016,0.27911317
58677.4884259,20.888702,0.25978625
58678.4875463,20.948624,0.26620877
58690.4353125,21.621326,0.33831346
58693.4688194,20.691153,0.23861158
58696.4709144,21.022486,0.27412593
58696.4755324,21.187815,0.29184687
58697.4085532,20.83318,0.25383484
58699.3827546,20.91212,0.26229632
58700.4500231,21.146658,0.2874354
58703.4296759,20.971521,0.2686633
58703.4306134,20.7603,0.24602306
58704.4678009,21.021124,0.27398002
58705.4671296,21.040266,0.2760316
58706.4081366,21.0411,0.27612102
58707.4738889,20.811329,0.25149286
58708.4940625,21.112833,0.28380978
58715.4238773,20.883684,0.25924814
58718.4726505,20.417198,0.20824626
58718.473588,20.55817,0.22435749
58719.4182523,20.770384,0.24710405
58720.3843403,20.506218,0.21878898
58723.3860995,21.000038,0.2717198
58724.4096759,21.055155,0.2776276
58725.4861574,20.829641,0.25345552
58727.487662,21.102734,0.28272736
58727.5020139,21.038372,0.27582872
58732.4667708,21.544743,0.3301047
58732.4676968,21.166477,0.28955972
58735.3840625,21.32795,0.30686748
58735.3849653,21.297905,0.30364716
58736.4122917,21.27901,0.3016218
58738.3866204,21.12294,0.28489316
58749.3073611,21.100334,0.2824701
58750.3051852,21.347198,0.30893075
58750.3251273,20.969006,0.26839364
58756.3957176,20.734056,0.2432102
58758.3095023,20.66272,0.23556387
58758.3178472,20.782894,0.24844491
58758.31875,20.590542,0.22782743
58758.3197106,21.068176,0.2790233
58760.3010532,20.581673,0.22687662
58760.3221991,20.842285,0.25481093
58760.3231019,20.58604,0.22734487
58761.3419097,20.997566,0.27145493
58761.3428588,20.698317,0.23937929
58761.3437963,20.565617,0.22515571
58761.3607755,20.545782,0.22302973
58761.3970602,20.62074,0.2310642
58763.3149421,20.432892,0.21016052
58763.3463773,20.777569,0.24787414
58763.3473148,20.7016,0.2397312
58763.3635764,20.486467,0.2166633
58764.4122222,20.511646,0.21937096
58764.4212384,20.76265,0.24627507
58764.4451852,20.597845,0.22861016
58765.1309491,20.403646,0.20659104
58765.3758102,20.762537,0.24626291
58765.3995718,20.522758,0.22056186
58765.425,20.445517,0.21169797
58769.3765394,20.103643,0.17045769
58773.1317593,20.310051,0.19515204
58775.1317824,20.598042,0.22863114
58776.1315741,21.157515,0.28859913
58778.1321644,20.73397,0.2432009
58779.131956,21.060873,0.27824056
58792.1604977,20.904467,0.26147592
58793.124537,20.92971,0.26418173
58800.3042708,20.33289,0.1979397
58837.0810532,20.921644,0.263317
58874.1147569,20.999681,0.27168167
58877.1235185,20.627222,0.23175895
58880.1510995,20.306686,0.19474185
58887.1122222,20.38731,0.20459405
58891.1127431,20.771122,0.2471832
58893.1218981,20.787453,0.24893343
58894.1079282,21.080803,0.2803768
58895.175162,21.045115,0.27655137
58987.4672454,20.859524,0.25665867
58987.4696875,20.81785,0.25219166
58991.4690741,20.863726,0.25710905
58991.4725463,20.748978,0.24480951
58993.4655787,20.41699,0.20822093
58995.4616319,20.715736,0.24124658
58995.4649537,21.179,0.29090226
59001.4709954,20.91025,0.2620958
59018.4716898,20.706034,0.2402066
59024.4703588,21.166895,0.28960454
59042.4670139,20.597977,0.22862422
59043.4842245,21.294037,0.30323255
59044.4635417,20.853107,0.25597084
59045.3654745,20.94257,0.26556003
59045.4878588,20.527128,0.22103035
59046.4475116,20.557224,0.22425616
59047.4293866,20.61599,0.23055494
59048.4314583,20.609833,0.229895
59049.4360301,20.600536,0.22889864
59050.4643519,20.810684,0.25142372
59050.4840625,20.546326,0.2230879
59051.4003819,20.920925,0.26323998
59052.4083333,20.748983,0.24481022
59053.4564699,20.794638,0.24970376
59053.4958218,20.986979,0.27032006
59054.4300231,20.834145,0.25393832
59055.4477315,20.818981,0.25231302
59056.4724306,20.895542,0.2605194
59056.4872569,20.864065,0.2571453
59057.4415046,20.949085,0.26625836
59059.474375,21.428513,0.31764638
59060.4527778,20.856857,0.2563728
59061.3664005,21.17403,0.2903694
59076.3928935,21.877327,0.3657533
59079.3843403,21.096287,0.28203642
59079.4305093,21.099247,0.28235376
59081.3871181,21.077137,0.27998388
59084.5083796,20.798897,0.2501601
59085.4692245,20.813097,0.25168216
59086.3608102,20.821224,0.25255334
59086.4247454,20.966644,0.26814044
59087.4219444,20.59347,0.22814119
59087.4270718,20.559797,0.22453201
59087.4337963,20.756147,0.24557793
59088.3817708,20.660189,0.23529255
59088.406713,20.734388,0.24324572
59089.421875,20.841698,0.254748
59089.453125,20.576694,0.22634304
59090.4453819,20.691874,0.23868883
59090.4914815,20.66072,0.23534954
59091.4722338,20.66144,0.23542678
59093.3915394,20.27248,0.1905805
59094.3480556,20.233864,0.18590818
59096.3364815,20.366974,0.20210674
59097.4637153,20.515755,0.21981132
59098.3416551,20.386105,0.20444652
59109.4136458,21.19048,0.2921325
59112.3531366,21.43529,0.31837285
59112.3723958,20.986557,0.27027476
59116.346088,21.57175,0.3329996
59136.3022685,20.679218,0.23733222
59144.2444444,20.582396,0.2269541
59151.2367361,20.498064,0.21806154
59155.2349884,20.72486,0.24222434
59166.3280324,20.936657,0.2649263
59168.1402315,21.01582,0.2734114
59172.1569097,21.313286,0.30529583
59193.2214005,20.975271,0.26906526
59195.2155903,20.74436,0.24431455
59202.1354861,20.884138,0.259297
59219.176412,20.870579,0.2578436
59220.1167593,21.234005,0.29679787
59223.1141551,21.132019,0.28586638
59230.1201389,20.91767,0.26289093
59232.158588,21.20399,0.2935809
59252.1625579,20.650383,0.2342416
59256.171794,20.568718,0.22548807
59345.4877894,20.386608,0.204508
59346.4843287,20.597729,0.22859776
59346.4890278,20.258507,0.1888862
59348.4857523,20.616524,0.2306124
59356.4779977,20.665077,0.2358166
59362.4686111,20.525272,0.22083127
59364.4674306,20.981058,0.2696854
59364.4693981,20.771976,0.24727476
59366.4633796,20.855505,0.25622785
59366.4714352,20.470963,0.21478799
59367.4645139,20.637638,0.23287547
59367.4665046,20.880192,0.25887382
59403.4268403,20.735594,0.24337494
59404.4618866,20.787003,0.24888527
59409.4615741,20.991367,0.27079046
59410.4289005,20.882128,0.25908148
59411.4652083,21.086187,0.28095376
59412.4289931,20.855854,0.25626528
59414.4498727,20.72225,0.24194467
59415.4123032,20.615881,0.2305435
59416.4152894,20.872086,0.25800502
59422.4312153,20.636171,0.23271835
59424.3897569,20.935513,0.26480353
59427.455,20.91964,0.26310217
59434.367662,21.546082,0.33024824
59454.3434606,20.745123,0.24439633
59458.3654051,20.543703,0.22280681
59462.3898264,20.398615,0.20597598
59464.3871644,20.488974,0.21696611
59466.382963,20.584942,0.22722709
59468.3553472,20.696468,0.23918116
59470.4073727,20.448496,0.21206054
59472.3901852,20.68969,0.2384547
59474.2879398,20.952915,0.26666892
59498.3279051,20.961031,0.26753867
59520.2472106,21.073244,0.2795664
59522.301713,20.742292,0.24409306
59524.214838,20.900162,0.26101434
59526.1525231,20.905853,0.26162446
59531.2376157,21.044205,0.27645385
59550.1520718,20.787495,0.24893796
59721.4738657,20.779259,0.24805534
59721.4762384,20.440598,0.21109924
59724.4794907,20.270622,0.19035478
59729.4675231,20.563936,0.2249757
59729.4695023,20.686691,0.23813331
59730.4634259,20.95674,0.26707876
59730.4653588,20.6226,0.23126376
59730.4672801,20.883167,0.25919282
59730.4711458,20.848194,0.25544417
59731.466088,20.533682,0.22173274
59732.461331,20.842176,0.25479925
59732.4633333,20.668756,0.23621094
59732.4693403,20.82766,0.2532431
59772.4632639,20.890945,0.26002657
59775.4146181,20.526474,0.22096026
59775.4614468,20.482927,0.21623594
59778.4453009,20.522413,0.2205249
59784.4521065,20.273926,0.19075587
59786.3877315,20.49635,0.21785511
59794.4486111,20.422411,0.20888233
59798.4520255,20.579073,0.22659814
59801.4670255,20.924261,0.2635976
59817.4763426,21.432661,0.31809103
59819.4713542,21.01673,0.2735089
59822.4669676,21.19051,0.29213583
59824.3836806,20.938326,0.26510513
59826.4307292,20.926384,0.26382506
59843.3061458,20.731789,0.24296701
59846.4238773,20.81208,0.2515732
59848.3422106,21.096207,0.28202784
59850.2762384,21.273167,0.30099547
59852.3253472,21.197441,0.29287875
59854.3008218,21.28941,0.3027364
59856.2965394,21.33465,0.3075856
59877.3473495,21.066963,0.27889335
59883.3062616,21.208675,0.294083
59896.3019329,20.693373,0.23884952
59902.1641551,20.82903,0.25338995
59904.1974884,20.62225,0.23122609
59906.1532639,20.907051,0.26175296
59913.2332176,20.791779,0.24939716
59934.2439583,20.783499,0.24850976
59936.1968634,20.763313,0.24634612
60078.4878125,20.483833,0.21634537
60083.4766435,20.587315,0.22748148
60097.4686343,21.060858,0.2782389
60124.4490278,20.986551,0.27027428
