mjd,mag,magerr
58645.458831,20.591043,0.22866404
58645.4616435,20.305582,0.21605104
58645.4654282,20.684933,0.23573232
58645.4682407,20.746157,0.24034142
58654.4456944,19.874794,0.18243201
58667.476331,20.225567,0.2113297
58670.4739468,20.371399,0.21902452
58673.4511806,20.8453,0.24780524
58676.4660417,20.986233,0.25841498
58678.4884606,20.612404,0.23027217
58679.4728472,20.736492,0.23961389
58680.4314583,19.908524,0.18552637
58682.4273958,20.016678,0.19516212
58682.4283102,19.970705,0.19113177
58683.452581,20.529806,0.22405398
58685.4486574,20.581879,0.22797406
58685.4575694,20.164284,0.20706305
58688.4238426,20.704235,0.23718548
58688.4337153,21.093777,0.2665112
58690.4278588,21.05569,0.26364398
58691.4254977,20.746983,0.24040353
58693.4678356,20.793407,0.24389851
58694.4107639,20.221836,0.21108451
58694.4116898,20.12927,0.20442109
58695.4684491,20.281315,0.21473499
58696.4764815,20.378996,0.2193058
58697.4262037,20.478476,0.22157629
58697.4333449,20.387287,0.21959673
58699.487037,20.616398,0.23057282
58700.4447106,20.467411,0.22146605
58700.4533449,20.55411,0.2258836
58701.4952431,20.574024,0.22738278
58703.4526736,20.855083,0.24854171
58703.453588,21.045378,0.26286757
58704.4632986,20.851103,0.24824202
58705.4646644,21.101988,0.2671293
58706.4938194,21.01057,0.26024723
58708.496412,20.076542,0.20021227
58709.402419,20.095388,0.20174551
58710.4368056,20.116053,0.20339033
58711.4291551,20.299278,0.2157197
58712.4349653,20.301167,0.21581978
58715.4415162,20.460758,0.22138119
58715.4424421,20.554562,0.22591758
58716.4404398,20.742075,0.2400341
58724.414375,20.562666,0.22652769
58727.4862963,20.871008,0.2497406
58730.4250116,21.067274,0.264516
58733.4088079,20.895777,0.25160515
58736.4297569,20.266563,0.2138835
58738.393287,20.395142,0.21985674
58739.4014815,20.119995,0.20369965
58739.4023958,20.016104,0.19511268
58749.2994444,20.383936,0.21948117
58757.3312963,21.027998,0.26155913
58757.3322222,20.855871,0.24860096
58759.3374653,21.193165,0.27399337
58760.3207523,20.806988,0.24492097
58761.3483565,20.74945,0.24058938
58763.3368171,20.249548,0.21285576
58763.3377315,20.220167,0.21097416
58764.1350463,20.164835,0.20710349
58765.1352431,20.138657,0.20514232
58775.1365856,20.461868,0.22139634
58776.1363773,20.316881,0.21662572
58778.1369792,20.230574,0.21165551
58782.1357986,20.261024,0.2135542
58785.1366551,20.84644,0.24789095
58789.1371991,20.27332,0.2142782
58790.1913194,20.052782,0.19823864
58791.3459375,20.162569,0.20693687
58803.2815625,20.020935,0.19552933
58806.2144792,20.334627,0.21747662
58814.2055324,20.47464,0.22154248
58819.1520255,20.071083,0.19976279
58830.2347917,20.128223,0.20434013
58830.2834606,20.004866,0.19413769
58831.3141088,20.098478,0.20199394
58833.1029861,20.335049,0.2174961
58837.0824306,20.793056,0.24387217
58846.1447917,20.153736,0.2062814
58856.1429398,20.327839,0.21715881
58859.1640856,20.357403,0.21847112
58860.1525579,20.41817,0.22052743
58861.1796181,20.35198,0.21824461
58862.2006481,20.39114,0.21972616
58871.1030787,20.385967,0.21955153
58871.1093981,20.183857,0.20847854
58871.1103241,20.207361,0.21011442
58872.1329398,20.516323,0.22303891
58873.1557292,20.475124,0.22154704
58875.1045833,20.564209,0.22664392
58875.1165394,20.278515,0.21457633
58876.1225347,20.827307,0.24645054
58877.1230324,20.639719,0.23232853
58881.1001736,20.809134,0.2450825
58882.131713,20.528543,0.22395885
58886.125081,19.999622,0.19368026
58887.1099421,20.707605,0.23743916
58887.1108565,20.232586,0.2117854
58891.1113773,20.595005,0.2289623
58891.1182523,20.381176,0.2193839
58892.1379514,20.49755,0.22167301
58893.129537,21.196278,0.27422774
58894.1367824,20.828709,0.24655616
58895.1182407,20.60025,0.22935712
58896.13375,20.880634,0.25046527
59009.4708565,19.88378,0.18325922
59048.4300579,20.338509,0.21765405
59048.4328819,20.415594,0.22045936
59049.4165509,20.352045,0.21824749
59049.4303356,20.43764,0.22098254
59049.4312616,20.46306,0.22141212
59050.4638657,20.303352,0.21593463
59050.471331,20.56669,0.22683072
59051.4350694,20.66571,0.23428524
59051.4360069,20.36882,0.21892607
59052.4277662,20.683397,0.23561668
59052.4287037,20.82293,0.24612105
59053.4641319,20.930077,0.25418735
59053.4676852,20.761595,0.2415036
59054.4314236,21.135061,0.26961923
59054.4323611,20.926523,0.25391984
59055.4690162,21.191833,0.27389312
59055.4699421,20.945131,0.2553208
59055.4933102,20.634514,0.23193657
59056.4670833,21.13735,0.26979148
59056.4685185,21.091253,0.26632118
59056.4853704,20.730124,0.23913443
59057.4710417,21.07536,0.26512468
59057.4719676,20.951492,0.25579965
59059.4668403,20.346788,0.21802175
59059.4677778,20.399649,0.21999887
59060.4467014,20.201332,0.20970178
59060.4476273,20.14972,0.20598039
59061.3817824,20.330713,0.2172945
59061.439919,20.198832,0.20952919
59062.4774074,20.265205,0.21380319
59062.4783449,20.254068,0.2131334
59063.404213,20.21615,0.21070695
59063.4118866,20.329588,0.21724156
59064.4464468,20.35145,0.21822217
59065.4505671,20.34753,0.21805397
59065.4514931,20.586617,0.22833073
59066.4653125,20.90993,0.25267065
59068.4146296,20.458153,0.22134426
59068.4318981,20.359314,0.21854927
59069.42875,21.108358,0.26760888
59071.3837037,20.69588,0.23655653
59072.4746412,20.857687,0.2487377
59072.5065278,20.634254,0.23191714
59073.4669329,20.257515,0.21334292
59073.4678704,20.13628,0.20496058
59074.397581,20.537876,0.22466147
59075.4733565,20.272194,0.214213
59076.4033681,20.424568,0.22068863
59076.4284144,20.415302,0.22045149
59076.4342014,20.481998,0.22160321
59077.4416319,20.540705,0.22487438
59077.4629514,20.39587,0.21987997
59079.4129861,20.726215,0.23884022
59079.428125,20.787947,0.24348748
59079.4295602,20.728615,0.23902082
59080.4822338,20.760004,0.24138391
59081.3866319,20.897655,0.25174665
59081.4496296,20.91496,0.2530495
59082.4776505,20.47176,0.22151402
59082.5088773,21.019753,0.2609384
59084.4872917,20.82815,0.24651408
59084.509375,20.884321,0.2507428
59085.4668634,20.924732,0.253785
59085.4687384,20.923414,0.25368583
59086.3650579,20.6098,0.23007607
59086.4020718,20.451187,0.2212355
59086.4065046,20.497128,0.2216722
59087.4291204,20.149122,0.20593558
59087.4425231,20.242638,0.21242513
59087.4434606,20.235786,0.21199071
59088.3808333,20.080914,0.20057063
59088.4193171,20.220924,0.21102431
59088.4218171,20.348886,0.21811259
59089.4559838,20.390083,0.21969104
59090.4591435,20.454313,0.22128609
59090.4602083,20.378592,0.21929114
59090.4904977,20.490007,0.2216492
59091.4662269,20.538982,0.2247448
59093.3683102,20.421017,0.2206005
59096.352581,20.375128,0.2191643
59098.3794329,20.55568,0.22600174
59104.4323032,20.198433,0.20950161
59106.3818634,20.191956,0.20905036
59106.3828009,20.344362,0.21791555
59109.3999074,21.037582,0.2622807
59110.4435532,21.017263,0.260751
59111.4377662,21.055891,0.263659
59112.3657755,20.81474,0.2455045
59112.378912,20.808035,0.24499977
59112.3798495,20.714771,0.23797858
59113.3010417,20.65279,0.23331249
59113.33875,20.508678,0.22246337
59114.4038889,20.150082,0.2060076
59115.3320486,20.359182,0.21854392
59115.3551968,20.302553,0.21589269
59115.3576736,20.23715,0.21207777
59116.3518056,20.373383,0.21909931
59116.3574537,20.189724,0.20889364
59117.3597801,20.4692,0.22148651
59117.3602546,20.334278,0.21746059
59118.2599884,20.418375,0.22053269
59118.3475579,20.403942,0.22012942
59118.3484954,20.401152,0.22004503
59119.3826968,20.40838,0.22025925
59120.4942477,20.726599,0.23886907
59121.4467708,20.765722,0.24181437
59126.3145833,20.045374,0.19761446
59129.2627083,20.05608,0.19851512
59129.2636574,20.11362,0.20319879
59130.276956,20.20481,0.20994031
59134.3080903,20.669924,0.23460233
59134.3090278,20.686413,0.23584378
59135.3852662,21.052237,0.26338398
59136.3212847,21.063637,0.26424217
59136.3262847,20.851503,0.24827218
59137.3401389,20.817867,0.24573994
59139.2991204,20.771528,0.2422514
59140.2609954,20.88516,0.25080597
59141.3400579,20.066868,0.19941401
59142.2895139,20.158943,0.20666888
59142.2904514,20.118206,0.20355938
59143.2166782,20.312286,0.21639507
59144.2416435,20.418396,0.22053327
59144.2425694,20.413904,0.22041368
59145.3475,20.440315,0.22103675
59146.277581,19.89284,0.18409127
59150.2780093,20.553751,0.22585654
59151.2348495,20.475452,0.22155005
59155.256412,20.413742,0.22040929
59156.3649884,19.995798,0.19334579
59157.236956,20.450987,0.22123213
59158.2162963,20.457256,0.2213311
59158.2172338,20.3516,0.21822853
59164.3060764,20.988398,0.25857794
59165.2244792,21.028187,0.26157343
59166.3270949,20.990314,0.2587223
59168.1416435,19.87566,0.18251178
59168.142581,20.13314,0.20471951
59169.205625,20.21018,0.21030562
59170.2546991,20.52214,0.22347689
59170.2556944,20.263176,0.21368267
59171.222338,20.31252,0.21640678
59172.1535995,20.172768,0.20768224
59172.1550347,20.603022,0.22956586
59173.2441667,20.430471,0.22082733
59174.2840972,20.305395,0.21604127
59182.3620139,19.746344,0.17047456
59185.214838,20.591486,0.22869742
59193.220463,20.960365,0.25646758
59193.2264583,20.986622,0.2584443
59194.1586111,20.886902,0.2509371
59195.2029514,20.087933,0.2011426
59195.2039583,20.158718,0.20665206
59197.2240856,19.708868,0.16697302
59198.1281713,20.291517,0.21530142
59199.2214699,20.262579,0.21364714
59200.1212731,20.066654,0.19939625
59202.2676389,20.511951,0.22270977
59203.1589815,20.904902,0.25229216
59204.1830556,20.677174,0.23514819
59210.2860069,20.137062,0.20502046
59210.2869444,20.013657,0.19490089
59211.1512153,20.35786,0.21848992
59216.1149653,20.610493,0.23012829
59216.1240278,20.403934,0.22012918
59218.1606134,20.960518,0.25647914
59218.1805556,20.934711,0.25453627
59220.1186574,20.759062,0.24131298
59220.2245949,20.437279,0.22097507
59221.1960995,21.025324,0.2613579
59222.2149769,20.214725,0.2106117
59223.2460301,19.966417,0.19075033
59224.108912,20.215088,0.21063599
59224.1098495,20.338459,0.21765178
59226.1549421,19.963024,0.19044793
59226.1649421,19.95568,0.18979162
59226.1658796,20.231913,0.21174191
59227.1578125,20.685047,0.2357409
59230.1330903,20.870201,0.2496798
59230.1435185,20.685043,0.23574066
59232.1512037,20.93113,0.25426662
59232.160463,21.243248,0.27776384
59233.1736111,20.959648,0.25641358
59248.1517593,20.836437,0.24713802
59248.1526852,20.54779,0.22540784
59251.1838542,19.96761,0.19085644
59252.1545255,20.394602,0.21983932
59254.1729282,20.437443,0.22097853
59256.1621528,20.646261,0.23282099
59269.1425579,20.448048,0.22118166
59269.1434954,20.45373,0.22127688
59292.131088,19.741251,0.16999847
59371.470463,20.224667,0.21127063
59371.4728241,20.32615,0.21707825
59371.4751736,20.173697,0.20774958
59371.4775231,20.062578,0.19905752
59371.4798843,20.00952,0.19454232
59377.4608681,20.671497,0.23472083
59378.4617014,20.699667,0.23684156
59378.4636574,20.86947,0.24962485
59378.465625,21.030233,0.26172745
59378.467581,20.600094,0.22934544
59378.4695486,20.808952,0.24506879
59379.463287,20.70338,0.2371211
59379.4652546,20.763233,0.24162698
59397.4095255,20.459549,0.22136438
59400.4468981,20.293657,0.21541792
59401.4331481,20.558334,0.22620165
59401.4609028,20.241169,0.2123326
59403.4263657,20.429405,0.22080304
59408.4305093,20.81261,0.24534428
59409.4644329,20.961939,0.25658607
59410.407037,20.596985,0.22911131
59410.429838,20.937428,0.25474083
59411.463287,20.538488,0.2247076
59412.4055903,20.071087,0.199763
59412.4226968,19.949184,0.18920909
59412.4299421,20.33207,0.217358
59422.4236343,20.459553,0.22136441
59427.3429514,20.071426,0.19979116
59427.4559375,20.297325,0.21561542
59428.4741898,20.260612,0.21352945
59429.4016319,20.44477,0.22112243
59429.5006713,20.095177,0.2017284
59430.3518287,20.258545,0.21340513
59430.3908681,20.64593,0.23279607
59434.3602199,21.17701,0.2727772
59434.4735648,21.194138,0.27406657
59434.4745139,21.21091,0.27532935
59435.3702778,21.209848,0.27524936
59435.470463,21.103971,0.26727867
59436.3846528,21.222456,0.2761985
59438.3436921,20.408768,0.22027043
59438.4734259,20.376913,0.21923006
59438.4743634,20.501541,0.2219261
59439.3897801,20.153252,0.20624521
59439.4695139,20.399458,0.21999289
59442.4294792,20.296495,0.21557096
59442.4454051,20.527729,0.22389758
59443.2884259,20.363863,0.21873213
59443.467662,20.379026,0.2193068
59443.4685995,20.61945,0.23080254
59444.473044,20.367065,0.21885811
59446.4128819,20.553879,0.2258662
59453.3221991,19.926174,0.1871323
59454.3250116,20.34565,0.21797206
59454.4308218,20.052711,0.19823268
59454.4406134,20.083263,0.20076245
59458.3644676,20.441427,0.22105864
59458.3697801,20.705315,0.23726666
59459.366713,20.742548,0.24006975
59460.3657292,20.825895,0.24634433
59460.3697569,20.824013,0.24620259
59461.3678241,21.2813,0.28062844
59462.3921065,21.014599,0.2605505
59462.4067014,21.292564,0.2814765
59462.4212153,21.239016,0.2774452
59463.3927199,20.939999,0.2549343
59463.4056829,20.943287,0.2551819
59465.3642361,20.780113,0.24289775
59465.4700463,20.42303,0.22065088
59466.3815162,20.225256,0.21130922
59466.3884491,20.247297,0.2127163
59467.3616088,20.296251,0.2155579
59467.4094792,20.117128,0.20347482
59468.3427431,20.313374,0.21645002
59468.3908565,20.308863,0.21622047
59468.3923727,20.417385,0.22050683
59469.3618056,20.417196,0.22050184
59469.4069329,20.352156,0.2182521
59470.4035532,20.631504,0.23171008
59470.4046528,20.456158,0.22131464
59470.4389468,20.360409,0.21859379
59471.4291898,20.667942,0.2344532
59472.3718403,20.580034,0.2278353
59472.3812847,20.729073,0.23905528
59472.3822917,20.563457,0.2265873
59473.4369907,20.925787,0.2538644
59473.4770718,20.753803,0.24091709
59474.3268519,20.710562,0.23766172
59475.4841898,21.181349,0.27310383
59479.3826273,20.409073,0.22027914
59484.2634375,20.529585,0.22403729
59484.4804514,20.408829,0.22027211
59486.2987731,20.607328,0.22988999
59487.3310532,20.938269,0.25480413
59487.3635764,20.825214,0.24629307
59488.3018171,21.240364,0.27754664
59488.3407986,20.912823,0.25288844
59488.4237847,20.88063,0.25046492
59490.3081944,20.734283,0.2394476
59491.2176273,20.892883,0.25138736
59491.2420255,20.670052,0.23461199
59497.3129282,20.60687,0.22985554
59497.4363657,20.165718,0.20716819
59497.4373148,20.447273,0.22116792
59498.3234606,20.528954,0.22398973
59498.3602894,20.619778,0.23082721
59501.3834028,21.019913,0.26095045
59501.3843403,20.996338,0.25917578
59502.364537,20.44383,0.2211048
59509.2439583,20.12172,0.20383435
59512.2818171,20.658878,0.23377085
59512.2827778,20.485199,0.2216241
59517.238588,20.969013,0.2571187
59517.3489931,20.92382,0.25371647
59518.3032986,20.680714,0.23541462
59518.3332407,20.991379,0.2588024
59520.2618866,20.194782,0.209248
59521.1583681,20.320324,0.21679583
59521.2663889,20.072823,0.19990622
59521.2673843,20.24837,0.21278289
59522.2998264,20.212389,0.21045478
59522.3525694,20.43499,0.22092688
59523.1421065,20.241394,0.21234673
59523.2208218,20.266727,0.21389316
59523.2218171,20.323174,0.21693482
59524.2138079,20.478527,0.22157675
59524.253912,20.571093,0.22716212
59525.2646528,20.554543,0.22591615
59525.2662269,20.418568,0.22053772
59526.2401505,20.821838,0.24603891
59526.337037,20.827465,0.24646246
59527.1940972,20.889456,0.2511294
59527.1950926,20.90981,0.2526616
59527.3446296,20.571241,0.22717333
59529.1850926,20.877901,0.25025952
59529.3754167,20.873302,0.24991333
59530.2485995,21.002636,0.25964987
59532.133912,20.321991,0.21687728
59532.1366782,20.675327,0.2350092
59538.2653472,20.307045,0.21612678
59542.198287,21.278767,0.2804377
59550.1526968,20.276628,0.21446864
59628.1360069,19.9101,0.18567029
59725.4780903,19.999111,0.19363573
59732.4712616,20.330936,0.21730505
59736.4720255,20.075188,0.20010099
59736.4743866,20.149475,0.20596209
59736.4791204,20.086868,0.20105606
59737.4688657,20.215202,0.21064365
59737.4707639,20.21833,0.21085232
59737.4726736,20.079996,0.20049554
59737.4750347,20.31574,0.21656877
59742.4616088,19.978958,0.19186345
59742.4636111,19.998638,0.19359434
59763.4295602,20.596216,0.2290535
59764.3867014,19.99393,0.19318216
59765.4519444,20.380898,0.21937396
59765.4594676,20.287237,0.2150661
59772.4492245,20.40827,0.22025612
59775.4141204,20.502031,0.22196293
59775.4357407,20.720026,0.23837423
59776.3610995,20.2005,0.20964444
59776.4083333,20.806934,0.24491692
59778.3880787,19.922768,0.18682314
59778.4304514,19.871246,0.18210489
59778.4314005,20.042301,0.19735467
59778.4448148,19.88416,0.1832942
59778.4511227,20.124601,0.204059
59779.3860417,19.918694,0.1864529
59779.4290162,20.186642,0.20867608
59779.4450116,19.90408,0.18512046
59779.4924074,20.192093,0.20906003
59782.4209028,20.109886,0.20290369
59783.4647685,20.790361,0.24366927
59784.4222569,20.65445,0.23343742
59784.4505556,20.818115,0.24575865
59785.4065394,21.150866,0.27080894
59785.4683565,20.7191,0.23830462
59788.4159954,21.160484,0.27153313
59788.4282755,21.259192,0.27896404
59789.453912,20.689732,0.23609352
59789.4671644,20.545416,0.22522914
59794.4534259,19.745846,0.17042798
59795.4473843,20.047716,0.19781232
59795.4513079,20.150307,0.20602444
59797.3662731,20.57862,0.22772884
59797.4647569,20.821354,0.24600244
59798.4496644,20.742737,0.24008393
59798.4506019,20.772486,0.24232352
59798.4629167,20.56812,0.22693825
59800.4520833,20.712818,0.2378316
59800.4649769,21.00145,0.25956059
59801.4733102,21.19087,0.27382064
59801.4742593,21.351254,0.28589475
59802.4405556,20.867626,0.24948597
59804.4053356,19.80118,0.17559846
59804.4067593,19.700035,0.16614877
59805.4479051,20.053562,0.1983041
59805.4824537,20.174833,0.20783181
59806.4305556,20.451912,0.2212475
59807.3627662,19.99675,0.19342916
59807.3637153,19.931873,0.18764845
59808.3481713,20.305788,0.2160617
59808.4505787,20.269108,0.21403301
59810.4514468,20.490007,0.2216492
59810.4693171,20.60116,0.22942567
59811.3602083,20.948133,0.2555468
59812.3790625,21.080107,0.26548207
59812.4037269,20.864313,0.24923658
59813.3854167,21.229832,0.27675378
59813.3987731,20.81911,0.24583364
59814.4057523,20.969116,0.25712645
59815.3904282,21.056276,0.2636881
59815.391875,21.194935,0.27412665
59815.4638079,20.815853,0.2455883
59816.3822338,20.934525,0.2545222
59819.4683912,20.228945,0.21154997
59819.4693287,20.321545,0.21685554
59822.4683912,20.573692,0.22735786
59823.3989352,20.218805,0.21088383
59823.4779398,20.62278,0.23105323
59824.3822569,20.5065,0.22229946
59824.388044,20.917702,0.25325572
59825.360544,20.634752,0.23195457
59826.4331597,20.992352,0.2588756
59827.3561343,21.118282,0.26835608
59827.4757407,21.165577,0.2719165
59828.4542593,21.186806,0.27351463
59842.3701736,21.028503,0.26159728
59843.3039005,20.77688,0.24265432
59843.3056597,20.538391,0.22470021
59843.4174537,20.53064,0.22411668
59844.3158449,20.83208,0.24680996
59844.4109606,20.690918,0.23618293
59845.3034144,20.01084,0.19465694
59846.4079745,20.2375,0.21210007
59846.4243634,20.217213,0.21077788
59846.4577083,20.29338,0.2154029
59847.4004977,20.33843,0.21765049
59847.4428472,20.416714,0.22048916
59848.3162153,20.44558,0.22113734
59848.3441782,20.294203,0.21544747
59848.4697106,20.213856,0.21055335
59849.305625,20.384954,0.2195166
59849.4871296,20.464844,0.22143492
59850.3425,20.618517,0.23073232
59852.3228241,20.70479,0.2372272
59853.3923611,20.754742,0.24098766
59854.3003241,21.15539,0.27114964
59854.3452315,20.734688,0.23947799
59855.3981366,20.901123,0.25200772
59856.2960417,20.74977,0.24061334
59856.3417708,21.079445,0.26543224
59856.3427199,20.714384,0.23794949
59857.3919213,20.796463,0.24412858
59857.4134954,20.78426,0.24320996
59858.2545255,20.69493,0.23648489
59858.3234954,20.24392,0.21250549
59858.3376505,20.286366,0.21501787
59859.2563426,20.295525,0.21551877
59859.3212847,20.048992,0.19791982
59860.4114815,20.259869,0.21348481
59860.4240972,20.195717,0.2093131
59862.3284838,20.142256,0.20541653
59866.3473495,20.82924,0.24659622
59866.3598264,20.588272,0.22845542
59866.385787,20.683985,0.23566091
59870.3011111,20.816772,0.24565756
59870.3863194,20.644274,0.23267138
59872.3901389,20.1796875,0.20818102
59872.3911343,20.53025,0.22408736
59873.1812153,19.973267,0.19135922
59873.3211806,20.097994,0.20195505
59874.294213,20.312813,0.21642163
59874.3605903,20.225895,0.21135105
59876.3858681,20.407238,0.22022635
59877.3502199,20.495274,0.22166789
59877.3683681,20.731834,0.23926318
59877.3839236,20.452297,0.22125377
59878.2311806,20.719036,0.23829973
59878.2845718,20.615335,0.23049283
59879.3595602,20.878395,0.2502967
59880.1741088,20.583529,0.22809827
59880.2208102,20.909338,0.25262618
59880.2284954,20.754478,0.24096787
59881.2929398,21.00818,0.26006722
59882.2741319,20.95108,0.25576866
59887.2975347,20.156452,0.20648386
59887.4132176,19.830608,0.17833987
59888.2910185,19.814486,0.17683907
59889.2810069,19.999239,0.19364688
59889.2820023,20.27629,0.21444927
59896.3056366,20.942282,0.2551062
59898.3166088,20.466877,0.2214597
59901.1545255,20.042616,0.19738135
59901.2565972,20.139475,0.20520473
59902.2032176,20.38054,0.21936125
59902.2041551,20.018326,0.19530454
59902.2558796,20.165974,0.20718712
59903.1653356,20.441856,0.22106706
59903.2985995,20.448181,0.22118402
59904.1958565,20.26635,0.21387081
59904.2156829,20.549934,0.22556925
59904.2521875,20.450352,0.2212214
59905.1744213,20.784176,0.24320364
59905.2550347,20.560928,0.22639692
59906.2384491,20.670242,0.23462641
59906.2395139,21.094786,0.26658714
59906.2983333,20.75692,0.24115169
59910.1765278,21.000862,0.25951636
59914.1324306,20.083614,0.20079124
59914.1536227,19.9386,0.18825638
59922.1844097,20.54916,0.22551095
59928.2403935,20.136768,0.20499799
59932.1837963,20.790775,0.24370039
59932.2245139,20.684057,0.2356664
59932.2340046,20.552486,0.22576141
59934.2390509,21.446293,0.29304957
59934.2399884,20.778355,0.2427653
59934.3068866,20.728693,0.23902667
59935.2221065,20.96921,0.25713348
59937.1544213,20.810648,0.24519646
59937.2163889,20.938465,0.25481892
59942.2085069,20.456999,0.22132729
59957.2012153,20.067524,0.19946836
59958.1566435,20.521587,0.22343516
59966.1461921,20.28474,0.21492729
59966.1606829,20.326288,0.21708478
59968.158044,20.025946,0.19596016
59968.1964583,19.887821,0.18363073
59972.2003704,20.036932,0.19689885
59972.2546528,19.897194,0.18449046
59980.1205093,20.28342,0.21485344
59983.1535532,19.909569,0.18562178
59983.1545255,20.071476,0.19979507
59984.1100694,20.249748,0.21286811
60092.4792593,19.877834,0.18271212
60092.4816551,20.11271,0.20312715
60093.4725926,20.34615,0.21799392
60093.4745255,20.339214,0.21768597
60094.4711574,20.169281,0.20742887
60094.4735185,20.254288,0.21314678
60109.4624653,20.72224,0.23854089
60109.4644444,20.737076,0.23965776
60109.466412,20.530968,0.22414136
60110.4601852,20.961758,0.25657248
60110.4621528,20.5045,0.22214878
60110.4660995,20.70641,0.23734915
60110.4680671,21.172867,0.27246535
60111.462338,20.75933,0.24133313
60111.468287,21.07208,0.2648778
