mjd,mag,magerr
58714.4892477,13.223704,0.015145116
58723.4972917,12.803417,0.01532165
58724.4643981,12.87339,0.015290604
58726.49625,13.220279,0.015146446
58727.4640972,13.08984,0.015198578
58730.4440278,12.728663,0.015355441
58732.4403356,12.642244,0.015395254
58734.4735185,12.672941,0.015381024
58735.4617245,12.764976,0.015338948
58737.5003819,13.037553,0.015220214
58738.4803356,13.179997,0.015162253
58741.5244676,12.956656,0.015254453
58743.4454398,12.687772,0.015374183
58747.4852546,12.769824,0.015336757
58750.4408333,13.166309,0.015167685
58756.4216782,12.703895,0.015366771
58759.4374074,12.7122755,0.01536293
58763.4186458,13.184368,0.015160525
58767.4611921,12.690365,0.01537299
58770.5075926,12.6612625,0.015386427
58775.4003125,13.201321,0.015153852
58778.2977546,12.787899,0.015328613
58781.4,12.673068,0.015380966
58784.414838,12.706503,0.015365575
58790.3373727,12.897873,0.0152798835
58793.3530208,12.66043,0.015386812
58797.3067708,12.8062105,0.015320399
58802.2079745,12.8749075,0.015289938
58806.3398958,12.639738,0.015396421
58811.2660069,12.993769,0.015238633
58811.273912,13.017544,0.015228597
58814.2689931,12.954862,0.015255222
58819.2306134,12.549742,0.015438695
58831.2460648,12.636777,0.015397799
58833.190544,12.740605,0.015350001
58836.2166667,13.088056,0.01519931
58839.2169329,12.97008,0.015248709
58849.1309375,13.140598,0.015177972
58850.1867708,13.165733,0.015167914
58852.1455903,12.772293,0.015335642
58859.1288194,12.86989,0.0152921425
58861.1010764,13.110328,0.015190213
58863.1366319,13.044825,0.015217181
58863.1511227,13.04187,0.0152184125
58864.1366204,12.85629,0.015298137
58867.1702778,12.678208,0.015378591
58867.1789005,12.650291,0.015391515
58871.1721296,12.765544,0.015338691
58873.1378588,12.951676,0.01525659
58874.1717361,13.160818,0.015169873
58876.1348727,12.848513,0.015301575
58877.1710069,12.781089,0.015331676
58879.1289815,12.678428,0.015378491
58880.1303935,12.645256,0.015393854
58884.1247685,12.876626,0.015289184
58886.1771065,13.160876,0.01516985
58887.2006481,13.125561,0.015184035
58890.2450926,12.740388,0.0153501
58893.1655556,12.650279,0.015391521
58896.1978125,12.780867,0.015331778
58899.1514815,13.168136,0.015166959
58913.1237847,12.891713,0.015282574
58917.1829861,12.646673,0.015393196
59064.4645602,12.62488,0.015403346
59084.4297917,13.088725,0.015199036
59086.5,12.774076,0.015334837
59088.502419,12.640248,0.015396183
59089.4860417,12.652901,0.015390304
59091.4114236,12.686195,0.015374909
59092.426875,12.747838,0.015346714
59093.4440509,12.846847,0.015302312
59096.4984722,13.148663,0.0151747335
59106.4895139,12.997793,0.015236928
59108.5053472,13.1698265,0.015166287
59110.5245949,12.855697,0.015298398
59111.3940741,12.743155,0.015348842
59114.3507986,12.626169,0.0154027445
59117.4366435,12.80207,0.015322253
59118.4767477,12.869299,0.015292404
59120.3514699,13.1891365,0.015158643
59120.4419792,13.207726,0.015151344
59121.3668056,12.929201,0.015266274
59122.3532986,12.822171,0.015313271
59123.4013889,12.763876,0.015339445
59125.3993519,12.682033,0.015376828
59130.3776042,12.901357,0.015278363
59134.3944097,12.943924,0.0152599225
59136.4229745,12.72569,0.015356798
59139.3807407,12.665013,0.01538469
59141.4066435,12.811406,0.015318077
59143.3785417,12.895426,0.015280951
59145.4085417,13.196329,0.015155812
59149.4475926,12.692146,0.015372169
59151.3790162,12.6816845,0.015376988
59153.4089005,12.772163,0.0153357005
59157.4146759,13.197091,0.015155514
59164.4372685,12.665557,0.015384438
59166.3905787,12.779863,0.015332229
59168.2656597,12.903942,0.015277237
59170.2366898,13.183217,0.015160981
59172.3040162,12.796962,0.015324542
59172.3049537,12.829117,0.015310179
59173.3147685,12.788343,0.015328414
59174.3317824,12.680795,0.015377399
59175.2951389,12.667529,0.015383526
59176.3447222,12.654477,0.015389572
59176.3456597,12.666722,0.015383898
59177.3924884,12.701788,0.015367738
59178.4118634,12.78462,0.015330087
59179.252419,12.885791,0.015285165
59180.2163773,13.004009,0.0152343
59180.2173148,13.01894,0.015228011
59184.2311227,12.85931,0.015296805
59185.2020023,12.755719,0.015343139
59187.1983333,12.635267,0.015398501
59188.2060995,12.634877,0.015398683
59188.2084722,12.637818,0.015397314
59189.2831481,12.681067,0.015377273
59190.280625,12.977179,0.015245682
59190.2815625,12.727537,0.015355955
59192.2260995,12.846013,0.01530268
59193.3214583,13.162748,0.015169104
59193.3223958,13.156824,0.015171467
59194.2146296,13.194644,0.015156475
59195.2846412,12.896425,0.015280515
59195.2875116,12.877555,0.015288776
59198.3077431,12.713954,0.015362162
59198.3086806,12.694451,0.01537111
59199.2734028,12.664386,0.015384981
59200.1914468,12.632612,0.015399739
59200.2067824,12.672533,0.015381212
59203.3072569,12.76415,0.015339321
59205.2663657,13.056479,0.015212337
59207.1878704,13.089865,0.01519857
59215.1483333,12.7216625,0.015358637
59219.2043403,13.199941,0.015154393
59221.1877662,12.839365,0.015305627
59223.1879167,12.699039,0.015369001
59225.1438657,12.877437,0.015288827
59227.1941319,12.735059,0.015352525
59229.3306944,12.9545355,0.015255363
59231.2179977,13.1861515,0.015159821
59233.1967014,12.876182,0.015289378
59249.1308449,12.631673,0.015400177
59250.2049653,12.635848,0.015398231
59251.1290278,12.714241,0.015362031
59251.1299653,12.692933,0.015371808
59252.2358796,12.768719,0.015337257
59253.1739236,12.864021,0.015294728
59254.2072685,13.039177,0.015219536
59255.1753704,13.17846,0.015162862
59255.1763079,13.17436,0.015164487
59256.2592014,13.115317,0.015188186
59257.1723495,12.986506,0.015241714
59257.1732986,12.981341,0.015243909
59260.1844792,12.672045,0.015381438
59266.144294,12.8319645,0.015308914
59268.1546759,13.169171,0.015166547
59270.196713,12.811889,0.01531786
59274.1373958,12.639373,0.015396589
59276.1714931,12.7030325,0.015367167
59290.1874306,12.807733,0.015319719
59434.4446065,12.649921,0.015391687
59436.4440625,12.7396,0.015350457
59443.4445255,12.772121,0.01533572
59449.4648727,12.811788,0.015317905
59453.4425579,13.1107645,0.015190036
59459.4439005,12.677729,0.015378813
59461.4471759,12.789016,0.015328111
59463.445544,12.888329,0.015284054
59465.4449306,13.194506,0.015156529
59468.4609028,12.776616,0.015333692
59471.4860069,12.658492,0.01538771
59474.4071412,12.8720665,0.015291186
59477.3398148,13.211206,0.015149984
59479.4795949,12.876326,0.015289315
59484.4341667,12.704808,0.015366352
59487.4212963,12.856356,0.015298109
59489.3809838,13.1887,0.015158815
59494.3677662,12.691765,0.015372345
59502.4315394,13.129419,0.015182475
59504.4423843,12.838293,0.015306103
59512.4029051,12.863735,0.015294854
59518.3528588,12.763355,0.015339681
59521.3182292,12.67493,0.015380106
59523.3746875,12.84423,0.01530347
59525.3364815,13.1157055,0.015188027
59527.3165162,13.125026,0.015184251
59530.3158449,12.730545,0.015354583
59532.297037,12.678988,0.015378231
59540.4140625,12.865255,0.015294184
59622.1563657,12.842098,0.015304416
59623.157581,12.973102,0.01524742
59624.1973958,13.140889,0.015177853
59625.1737384,13.144485,0.015176409
59628.1529977,12.746237,0.015347442
59629.1789005,12.674057,0.015380507
59630.1375926,12.6245775,0.015403487
59636.1745486,13.101066,0.015193986
59640.1508681,12.737308,0.015351501
59803.4664699,12.677186,0.015379063
59806.4657176,12.793142,0.015326257
59808.4820486,13.166857,0.015167468
59812.4361921,12.792952,0.015326342
59815.4406829,12.677888,0.01537874
59817.4491667,12.7198,0.015359488
59819.4479051,12.893956,0.0152815925
59823.4458681,12.920918,0.01526986
59825.4931829,12.771911,0.015335815
59828.477581,12.684931,0.015375492
59839.3390046,12.660406,0.015386824
59839.4435069,12.6880245,0.015374066
59841.408588,12.66278,0.015385724
59841.460463,12.717219,0.015360667
59843.4787037,12.866806,0.0152935
59846.3903241,13.172014,0.015165418
59850.4463657,12.710017,0.015363964
59852.4417361,12.6489525,0.015392137
59855.4463194,12.788693,0.0153282555
59857.4568519,12.983303,0.015243075
59863.3925231,12.705487,0.015366041
59870.3746644,13.195847,0.015156003
59872.341713,13.025437,0.015225284
59874.3976157,12.781145,0.015331652
59878.3794329,12.678244,0.015378576
59880.4015394,12.817385,0.015315406
59882.3986227,13.209552,0.01515063
59887.2771065,12.777704,0.015333202
59889.2452546,12.665869,0.015384294
59894.3800347,13.090268,0.015198403
59896.3928241,13.102834,0.015193266
59898.2974421,12.834069,0.015307979
59900.3152662,12.6779,0.015378733
59902.3236343,12.654267,0.01538967
59904.2954167,12.813576,0.015317108
59906.275463,12.9153595,0.015272271
59909.2945255,13.007527,0.015232815
59913.3205093,12.699524,0.015368779
59922.2538773,12.93747,0.0152627025
59932.2055671,13.231486,0.015142098
59934.2276389,12.876324,0.015289316
59936.2703009,12.73991,0.015350318
59940.2566898,12.729382,0.015355113
59953.1180324,12.759059,0.0153416265
59957.1302894,13.224961,0.015144628
59965.1632292,12.742463,0.015349156
59967.2073148,12.92237,0.015269231
59970.2676042,13.088593,0.015199089
59972.1746759,12.854411,0.015298967
59978.150162,12.792966,0.015326336
59980.1315741,12.911273,0.015274047
59983.1056944,12.896493,0.015280485
59985.1346644,12.763099,0.015339797
59991.1996644,12.866692,0.015293551
59994.2687616,13.193829,0.015156795
