mjd,mag,magerr
58374.3401157,20.830654,0.2274983
58374.359537,20.828522,0.2272656
58374.3875231,20.527662,0.194422
58375.3506134,20.783903,0.2223947
58375.3688194,20.76926,0.22079635
58375.4061111,20.85054,0.22966933
58376.3720949,21.084412,0.25520015
58376.3730093,20.768604,0.22072458
58376.416956,20.899586,0.2350235
58377.3048958,20.775312,0.221457
58377.4114931,20.977339,0.24351144
58377.4226042,21.24896,0.27316308
58378.3940741,21.170006,0.264544
58378.4084838,21.008156,0.24687552
58378.4179167,21.143753,0.26167822
58379.3804514,20.782398,0.22223043
58379.4041667,21.048965,0.2513306
58379.4051042,21.03977,0.25032663
58379.4240046,20.951485,0.24068904
58380.3287731,20.966635,0.24234295
58380.430706,21.339516,0.28304863
58380.4507292,20.986858,0.24455047
58382.3420949,20.934534,0.23883843
58389.3162269,20.655031,0.20832634
58390.244838,20.447464,0.182926
58400.2183681,20.722538,0.21569586
58423.3134606,21.213326,0.26927304
58426.2503935,20.828419,0.22725439
58426.2584259,20.764181,0.22024179
58426.2593634,20.843016,0.22884774
58428.2424421,20.70281,0.21354222
58429.2692593,20.754515,0.21918654
58429.2706944,20.99872,0.24584556
58429.2755903,20.893238,0.23433042
58430.1046065,20.727983,0.21629024
58430.1995718,20.926632,0.23797584
58431.1491551,20.526821,0.19433022
58432.2660764,20.922295,0.23750234
58434.1851505,20.391344,0.1742934
58434.201412,20.581427,0.20029116
58472.1145949,20.880938,0.23298764
58486.1122454,21.179499,0.26558042
58490.1325579,20.636501,0.2063036
58627.4684838,20.668625,0.20981026
58627.4759491,20.611568,0.20358181
58653.4475231,20.623974,0.20493603
58665.4522106,21.231125,0.27121615
58669.4345833,21.417679,0.2915814
58674.4768403,21.294853,0.2781732
58674.4825694,21.239449,0.27212477
58676.4655556,20.9487,0.24038506
58677.4884259,20.769014,0.2207694
58677.4893519,20.523176,0.1939323
58678.4875463,20.80472,0.22466731
58680.4253472,20.434917,0.1809587
58683.4440278,20.543148,0.19611263
58690.4353125,21.017721,0.2479198
58693.4688194,20.847778,0.22936773
58695.4735301,21.07917,0.25462794
58696.4709144,21.169378,0.26447558
58697.4085532,21.147652,0.2621038
58699.3827546,21.447453,0.29483175
58700.4500231,21.221195,0.27013206
58704.4678009,21.122177,0.25932288
58705.4671296,21.20943,0.26884794
58706.4081366,20.911066,0.23627663
58707.4738889,20.776558,0.2215929
58708.4940625,20.604174,0.20277452
58711.4370255,20.696636,0.21286821
58718.4726505,20.703468,0.21361399
58718.473588,20.80398,0.22458649
58719.4182523,20.76801,0.22065973
58720.3843403,20.504604,0.19190478
58723.3860995,20.825537,0.22693968
58724.4096759,20.738447,0.2174325
58725.4861574,20.956356,0.24122071
58727.487662,20.830212,0.22745013
58732.4667708,20.87568,0.23241377
58732.4676968,20.911064,0.23627639
58735.3849653,21.310863,0.27992082
58736.4122917,21.109455,0.25793386
58738.3586574,20.546436,0.19647145
58747.4036343,20.745718,0.2182262
58747.4212153,20.764591,0.22028661
58747.4221528,20.80526,0.2247262
58747.4289352,20.746166,0.21827531
58748.3155208,20.731457,0.21666932
58749.2528125,20.801682,0.22433567
58749.3073611,20.749617,0.21865177
58750.3051852,20.822178,0.22657299
58750.3169907,20.75922,0.21970034
58750.3251273,21.0026,0.24626899
58751.2835417,20.86171,0.2308886
58751.2930093,21.066475,0.25324202
58751.3193171,20.854172,0.23006582
58758.3178472,20.976254,0.24339294
58758.31875,20.772408,0.22113991
58760.3221991,21.102161,0.25713778
58760.3231019,21.157452,0.26317358
58761.3419097,20.784332,0.22244167
58761.3437963,21.195122,0.26728582
58763.3635764,21.25037,0.2733171
58764.4122222,21.181997,0.26585317
58764.4451852,21.064777,0.25305676
58765.3758102,21.124317,0.2595563
58765.425,21.47438,0.29777145
58775.1317824,20.551401,0.19701362
58776.1315741,20.7689,0.22075701
58778.1321644,20.849186,0.22952151
58779.131956,20.996979,0.2456553
58782.1309491,20.454754,0.18407935
58783.1321759,21.016426,0.24777842
58803.2801968,20.56399,0.19838762
58806.2175,20.891483,0.23413897
58812.2414583,20.774265,0.22134256
58846.1148727,21.123745,0.25949383
58849.1511227,21.030434,0.2493074
58852.1553819,21.04748,0.25116825
58871.0906481,20.643448,0.20706177
58874.1147569,21.087048,0.25548792
58893.1218981,21.268303,0.27527475
58894.1312847,20.641619,0.20686221
58895.175162,20.61605,0.20407104
58991.4627662,20.730999,0.21661949
58991.465706,20.642895,0.20700145
58991.4690741,20.736761,0.21724844
58995.4649537,20.478422,0.18787521
58995.4682639,20.872375,0.23205304
58995.4715856,20.55719,0.19764543
58999.4620718,20.287804,0.15945292
58999.466956,20.357302,0.1692623
59001.4615972,20.432667,0.18060808
59001.466088,20.554295,0.19732928
59001.4758912,20.572254,0.19929004
59024.4703588,20.734245,0.21697378
59042.4670139,21.03011,0.24927211
59044.4635417,21.14458,0.26176858
59044.4873727,20.975967,0.24336171
59045.3654745,21.378796,0.28733683
59047.4293866,21.266466,0.27507424
59048.4314583,21.086227,0.25539827
59050.4643519,20.947823,0.24028921
59050.4840625,21.09167,0.2559924
59051.4003819,20.942614,0.23972058
59052.4083333,20.73928,0.21752357
59053.4564699,20.749664,0.21865702
59053.4958218,20.654087,0.20822334
59054.4300231,20.76584,0.22042298
59055.4477315,20.949535,0.24047613
59056.4724306,20.789862,0.22304535
59057.4415046,20.637413,0.20640302
59057.4956366,20.77058,0.22094035
59059.4696412,20.737028,0.21727753
59059.474375,20.80595,0.22480154
59060.4348611,20.957106,0.24130249
59060.4527778,21.183056,0.26596856
59062.4764583,20.614521,0.20390415
59065.3676505,20.31673,0.16346237
59066.470463,20.613134,0.20375276
59066.4937731,20.691343,0.21229053
59069.4296759,20.765163,0.22034907
59072.4949653,21.085892,0.25536156
59073.4530208,21.320356,0.28095722
59076.3928935,21.124744,0.25960302
59076.4038542,21.206951,0.2685771
59079.3843403,21.654333,0.31741595
59079.4305093,21.250357,0.27331567
59081.3871181,21.015043,0.2476275
59084.5083796,20.661945,0.20908117
59085.4692245,20.682116,0.21128297
59086.3608102,20.62364,0.20489955
59086.4247454,20.988314,0.24470949
59087.4219444,20.70061,0.2133019
59087.4270718,20.988794,0.24476194
59087.4337963,21.076403,0.25432587
59088.406713,20.6199,0.20449114
59089.421875,20.716866,0.21507668
59089.453125,20.630892,0.2056911
59090.4453819,20.60025,0.20234609
59090.4914815,20.760246,0.21981215
59091.4722338,20.81243,0.22550893
59109.4136458,20.872591,0.2320764
59112.3723958,21.226896,0.27075458
59113.2829745,21.085482,0.25531697
59115.3098264,20.946615,0.24015737
59116.346088,20.623772,0.20491385
59117.3668403,20.634995,0.20613909
59118.2571759,20.718208,0.21522307
59118.3418981,20.53169,0.19486189
59129.2366435,20.961483,0.24178052
59136.3022685,21.424164,0.2922895
59140.2416204,21.516861,0.3024087
59168.1402315,21.173717,0.26494932
59170.1412616,21.18944,0.26666546
59172.1569097,21.216108,0.2695768
59216.1168981,20.788347,0.22287989
59218.1629861,20.77137,0.22102666
59219.176412,20.600174,0.20233774
59220.1113889,20.557335,0.19766116
59220.1167593,20.980602,0.24386764
59221.197037,21.008728,0.24693799
59223.1141551,20.887112,0.23366165
59224.1112847,20.68641,0.21175194
59252.1625579,20.658531,0.20870852
59254.1587269,20.57545,0.19963884
59256.171794,20.865368,0.23128796
59280.1308796,20.408539,0.1768929
59280.1334259,20.344322,0.16738388
59348.4834028,20.924278,0.23771906
59362.4666435,20.300295,0.1611715
59364.4615394,20.688375,0.21196651
59364.4674306,20.502068,0.19162798
59364.4693981,20.997042,0.24566221
59365.4715856,20.474823,0.18729268
59366.4633796,20.574808,0.19956875
59366.4674074,20.572674,0.19933581
59366.4714352,20.792871,0.22337389
59367.4645139,20.446854,0.18282977
59367.4665046,20.44774,0.1829696
59399.392338,20.504232,0.19186425
59401.4420949,20.484846,0.18891911
59402.43375,20.82035,0.22637367
59404.4618866,20.89624,0.23465824
59409.4615741,20.669538,0.20991015
59412.4289931,20.86876,0.23165822
59414.4498727,20.881168,0.23301291
59416.4152894,20.916557,0.23687601
59427.455,20.904455,0.23555493
59429.4041204,20.695076,0.21269798
59434.367662,20.822327,0.22658944
59436.3851389,20.80707,0.22492385
59439.389294,20.667496,0.209687
59458.3654051,20.955841,0.24116445
59460.339213,20.764221,0.22024608
59462.3898264,20.983326,0.24416494
59466.382963,20.950018,0.24052882
59468.3553472,20.7152,0.21489477
59470.4073727,21.034506,0.24975204
59472.3901852,20.904087,0.23551488
59488.3278356,21.37786,0.28723454
59491.2415394,20.494656,0.19052514
59498.3279051,20.911165,0.23628736
59502.3640509,20.581701,0.2003212
59517.24,20.943398,0.23980618
59520.2472106,20.94199,0.2396524
59522.301713,20.686827,0.21179724
59524.214838,20.81134,0.22538996
59526.1525231,20.696686,0.2128737
59529.2052199,20.777117,0.22165394
59531.2376157,20.576605,0.19976497
59720.4746528,20.269012,0.15690307
59721.4738657,20.599287,0.20224094
59721.4762384,20.215702,0.14989807
59721.4833565,19.97216,0.12182752
59723.4759028,20.256992,0.15529458
59723.4806366,20.43977,0.18171693
59724.4771181,20.640692,0.20676088
59730.4634259,21.139084,0.26116848
59730.4653588,21.036037,0.24991918
59730.4672801,20.993969,0.24532676
59730.4711458,20.907534,0.2358911
59731.4681134,20.758057,0.21957326
59732.461331,20.904005,0.23550582
59732.4653356,21.223726,0.2704084
59732.4693403,20.964447,0.24210405
59764.3871875,21.183527,0.26602006
59766.3915394,20.873495,0.23217511
59772.3664352,20.53096,0.19478202
59772.4632639,20.663855,0.20928955
59775.4614468,20.811878,0.22544861
59778.4342245,20.735645,0.21712661
59782.4110417,20.790768,0.22314405
59784.4521065,20.83046,0.22747707
59786.3877315,21.03185,0.24946213
59788.4292245,20.924946,0.23779178
59798.4520255,21.047802,0.25120354
59801.4670255,21.016176,0.247751
59808.4235764,20.638248,0.20649433
59813.3811458,21.036407,0.2499597
59817.4763426,21.064684,0.2530465
59819.4713542,21.043457,0.25072932
59824.3836806,21.199444,0.26775765
59843.3061458,20.688961,0.21203041
59846.4238773,20.902143,0.23530269
59848.3422106,21.040756,0.2504344
59850.2762384,20.713085,0.21466398
59852.3253472,21.011574,0.24724865
59854.3008218,20.985813,0.2444365
59860.2230208,20.445614,0.1826345
59866.3487616,20.719929,0.21541095
59871.1965625,21.113678,0.25839496
59873.1807292,20.893637,0.23437405
59877.3473495,20.933855,0.23876452
59881.2793171,20.799786,0.22412872
59883.3062616,20.730644,0.21658063
59896.3019329,20.794182,0.22351694
59902.1641551,20.699682,0.21320081
59910.1808796,21.019695,0.24813533
59932.227338,20.44881,0.18313852
59934.2439583,20.698689,0.21309233
59936.1968634,20.661785,0.20906377
59980.1214583,20.405106,0.1763707
60083.4790162,20.791317,0.22320414
60085.4847106,20.552448,0.19712782
60087.4751389,21.026686,0.24889827
60087.4822569,20.791235,0.22319508
60088.475544,20.623356,0.20486856
60088.4779282,20.385805,0.17346452
60089.4744329,20.997143,0.24567318
60089.4768056,20.847116,0.22929549
60093.4632176,20.698267,0.21304631
60093.4691204,20.533072,0.19501257
60094.46375,20.868122,0.2315886
60094.4657292,20.761608,0.21996093
60094.4676968,20.716675,0.2150557
60094.4696644,20.840467,0.22856975
60097.4646296,20.551699,0.19704604
60097.4666319,20.683023,0.21138215
60097.4686343,20.955471,0.24112415
60097.4706366,20.70608,0.21389914
60124.4490278,20.53352,0.19506145
